2024-06-10 00:00:50, AirTemperature: 32.0C, AirHumidity: 50.2%, WaterTemperature: 25C, WaterDO: 8.55mg/L 
2024-06-10 13:48:51, AirTemperature: 35.2C, AirHumidity: 51.3%, WaterTemperature: 30C, WaterDO: 6.95mg/L 
2024-06-10 13:49:51, AirTemperature: 35.2C, AirHumidity: 51.3%, WaterTemperature: 30C, WaterDO: 9.24mg/L 
2024-06-10 13:50:51, AirTemperature: 35.2C, AirHumidity: 51.3%, WaterTemperature: 30C, WaterDO: 8.85mg/L 
2024-06-10 13:51:51, AirTemperature: 35.2C, AirHumidity: 51.3%, WaterTemperature: 30C, WaterDO: 8.2mg/L 
2024-06-10 13:52:51, AirTemperature: 35.2C, AirHumidity: 51.3%, WaterTemperature: 30C, WaterDO: 7.99mg/L 
2024-06-10 13:53:51, AirTemperature: 35.2C, AirHumidity: 51.3%, WaterTemperature: 30C, WaterDO: 7.77mg/L 
2024-06-10 13:54:51, AirTemperature: 35.2C, AirHumidity: 51.3%, WaterTemperature: 30C, WaterDO: 8.2mg/L 
2024-06-10 13:55:51, AirTemperature: 35.2C, AirHumidity: 51.3%, WaterTemperature: 30C, WaterDO: 7.56mg/L 
2024-06-10 13:56:51, AirTemperature: 35.2C, AirHumidity: 51.2%, WaterTemperature: 30C, WaterDO: 7.34mg/L 
2024-06-10 13:57:51, AirTemperature: 35.2C, AirHumidity: 51.3%, WaterTemperature: 30C, WaterDO: 8.2mg/L 
2024-06-10 13:58:51, AirTemperature: 35.2C, AirHumidity: 51.2%, WaterTemperature: 30C, WaterDO: 6.09mg/L 
2024-06-10 13:59:51, AirTemperature: 35.2C, AirHumidity: 51.2%, WaterTemperature: 30C, WaterDO: 7.77mg/L 
2024-06-10 14:00:51, AirTemperature: 35.2C, AirHumidity: 51.2%, WaterTemperature: 29C, WaterDO: 7.82mg/L 
2024-06-10 14:01:51, AirTemperature: 35.2C, AirHumidity: 51.1%, WaterTemperature: 29C, WaterDO: 7.82mg/L 
2024-06-10 14:02:51, AirTemperature: 35.2C, AirHumidity: 51.2%, WaterTemperature: 29C, WaterDO: 8.27mg/L 
2024-06-10 14:03:51, AirTemperature: 35.1C, AirHumidity: 51.1%, WaterTemperature: 29C, WaterDO: 8.27mg/L 
2024-06-10 14:04:51, AirTemperature: 35.1C, AirHumidity: 51.1%, WaterTemperature: 29C, WaterDO: 7.82mg/L 
2024-06-10 14:05:51, AirTemperature: 35.1C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 7.82mg/L 
2024-06-10 14:06:51, AirTemperature: 35.1C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 6.97mg/L 
2024-06-10 14:07:51, AirTemperature: 35.1C, AirHumidity: 50.9%, WaterTemperature: 29C, WaterDO: 7.6mg/L 
2024-06-10 14:08:51, AirTemperature: 35.0C, AirHumidity: 50.9%, WaterTemperature: 29C, WaterDO: 9.16mg/L 
2024-06-10 14:09:51, AirTemperature: 35.0C, AirHumidity: 50.8%, WaterTemperature: 29C, WaterDO: 8.94mg/L 
2024-06-10 14:10:51, AirTemperature: 35.0C, AirHumidity: 50.8%, WaterTemperature: 29C, WaterDO: 7.82mg/L 
2024-06-10 14:11:51, AirTemperature: 34.9C, AirHumidity: 50.7%, WaterTemperature: 29C, WaterDO: 8.49mg/L 
2024-06-10 14:12:51, AirTemperature: 34.9C, AirHumidity: 50.7%, WaterTemperature: 29C, WaterDO: 7.42mg/L 
2024-06-10 14:13:51, AirTemperature: 34.9C, AirHumidity: 50.7%, WaterTemperature: 29C, WaterDO: 7.6mg/L 
2024-06-10 14:14:51, AirTemperature: 34.8C, AirHumidity: 50.6%, WaterTemperature: 29C, WaterDO: 7.42mg/L 
2024-06-10 14:15:51, AirTemperature: 34.8C, AirHumidity: 50.6%, WaterTemperature: 29C, WaterDO: 7.19mg/L 
2024-06-10 14:16:51, AirTemperature: 34.8C, AirHumidity: 50.6%, WaterTemperature: 29C, WaterDO: 8.04mg/L 
2024-06-10 14:17:51, AirTemperature: 34.8C, AirHumidity: 50.6%, WaterTemperature: 29C, WaterDO: 7.19mg/L 
2024-06-10 14:18:51, AirTemperature: 34.7C, AirHumidity: 50.5%, WaterTemperature: 29C, WaterDO: 7.42mg/L 
2024-06-10 14:19:51, AirTemperature: 34.7C, AirHumidity: 50.5%, WaterTemperature: 29C, WaterDO: 7.42mg/L 
2024-06-10 14:20:51, AirTemperature: 34.7C, AirHumidity: 50.4%, WaterTemperature: 28C, WaterDO: 6.52mg/L 
2024-06-10 14:21:51, AirTemperature: 34.6C, AirHumidity: 50.4%, WaterTemperature: 28C, WaterDO: 7.21mg/L 
2024-06-10 14:22:51, AirTemperature: 34.6C, AirHumidity: 50.3%, WaterTemperature: 28C, WaterDO: 8.56mg/L 
2024-06-10 14:23:51, AirTemperature: 34.5C, AirHumidity: 50.4%, WaterTemperature: 28C, WaterDO: 7.44mg/L 
2024-06-10 14:24:51, AirTemperature: 34.5C, AirHumidity: 50.3%, WaterTemperature: 28C, WaterDO: 8.56mg/L 
2024-06-10 14:25:51, AirTemperature: 34.4C, AirHumidity: 50.3%, WaterTemperature: 28C, WaterDO: 7.44mg/L 
2024-06-10 14:26:51, AirTemperature: 34.4C, AirHumidity: 50.2%, WaterTemperature: 28C, WaterDO: 8.09mg/L 
2024-06-10 14:27:51, AirTemperature: 34.3C, AirHumidity: 50.2%, WaterTemperature: 28C, WaterDO: 7.44mg/L 
2024-06-10 14:28:51, AirTemperature: 34.3C, AirHumidity: 50.1%, WaterTemperature: 28C, WaterDO: 8.32mg/L 
2024-06-10 14:29:51, AirTemperature: 34.3C, AirHumidity: 50.1%, WaterTemperature: 28C, WaterDO: 8.79mg/L 
2024-06-10 14:30:51, AirTemperature: 34.2C, AirHumidity: 50.2%, WaterTemperature: 28C, WaterDO: 7.21mg/L 
2024-06-10 14:31:51, AirTemperature: 34.2C, AirHumidity: 50.1%, WaterTemperature: 28C, WaterDO: 6.98mg/L 
2024-06-10 14:32:51, AirTemperature: 34.1C, AirHumidity: 50.1%, WaterTemperature: 28C, WaterDO: 7.44mg/L 
2024-06-10 14:33:51, AirTemperature: 34.1C, AirHumidity: 50.1%, WaterTemperature: 28C, WaterDO: 6.98mg/L 
2024-06-10 14:34:51, AirTemperature: 34.0C, AirHumidity: 50.0%, WaterTemperature: 28C, WaterDO: 7.21mg/L 
2024-06-10 14:35:51, AirTemperature: 34.0C, AirHumidity: 50.0%, WaterTemperature: 28C, WaterDO: 6.98mg/L 
2024-06-10 14:36:51, AirTemperature: 33.9C, AirHumidity: 49.9%, WaterTemperature: 27C, WaterDO: 7.24mg/L 
2024-06-10 14:37:51, AirTemperature: 33.9C, AirHumidity: 49.9%, WaterTemperature: 27C, WaterDO: 7.48mg/L 
2024-06-10 14:38:51, AirTemperature: 33.8C, AirHumidity: 49.9%, WaterTemperature: 27C, WaterDO: 6.52mg/L 
2024-06-10 14:39:51, AirTemperature: 33.8C, AirHumidity: 49.8%, WaterTemperature: 27C, WaterDO: 7.48mg/L 
2024-06-10 14:40:51, AirTemperature: 33.7C, AirHumidity: 49.9%, WaterTemperature: 27C, WaterDO: 7.24mg/L 
2024-06-10 14:41:51, AirTemperature: 33.7C, AirHumidity: 49.8%, WaterTemperature: 27C, WaterDO: 7.0mg/L 
2024-06-10 14:42:51, AirTemperature: 33.6C, AirHumidity: 49.8%, WaterTemperature: 27C, WaterDO: 7.0mg/L 
2024-06-10 14:43:51, AirTemperature: 33.6C, AirHumidity: 49.8%, WaterTemperature: 27C, WaterDO: 7.72mg/L 
2024-06-10 14:44:51, AirTemperature: 33.5C, AirHumidity: 49.7%, WaterTemperature: 27C, WaterDO: 7.48mg/L 
2024-06-10 14:45:51, AirTemperature: 33.5C, AirHumidity: 49.7%, WaterTemperature: 27C, WaterDO: 7.48mg/L 
2024-06-10 14:46:51, AirTemperature: 33.4C, AirHumidity: 49.7%, WaterTemperature: 27C, WaterDO: 6.76mg/L 
2024-06-10 14:47:51, AirTemperature: 33.4C, AirHumidity: 49.7%, WaterTemperature: 27C, WaterDO: 7.48mg/L 
2024-06-10 14:48:51, AirTemperature: 33.3C, AirHumidity: 49.6%, WaterTemperature: 27C, WaterDO: 7.96mg/L 
2024-06-10 14:49:51, AirTemperature: 33.3C, AirHumidity: 49.6%, WaterTemperature: 27C, WaterDO: 6.04mg/L 
2024-06-10 14:50:51, AirTemperature: 33.2C, AirHumidity: 49.6%, WaterTemperature: 27C, WaterDO: 6.04mg/L 
2024-06-10 14:51:51, AirTemperature: 33.2C, AirHumidity: 49.6%, WaterTemperature: 27C, WaterDO: 8.15mg/L 
2024-06-10 14:52:51, AirTemperature: 33.1C, AirHumidity: 49.6%, WaterTemperature: 27C, WaterDO: 8.15mg/L 
2024-06-10 14:53:51, AirTemperature: 33.1C, AirHumidity: 49.6%, WaterTemperature: 27C, WaterDO: 6.04mg/L 
2024-06-10 14:54:51, AirTemperature: 33.0C, AirHumidity: 49.6%, WaterTemperature: 27C, WaterDO: 7.96mg/L 
2024-06-10 14:55:51, AirTemperature: 32.9C, AirHumidity: 49.6%, WaterTemperature: 26C, WaterDO: 7.51mg/L 
2024-06-10 14:56:51, AirTemperature: 32.9C, AirHumidity: 49.6%, WaterTemperature: 26C, WaterDO: 8.45mg/L 
2024-06-10 14:57:51, AirTemperature: 32.9C, AirHumidity: 49.6%, WaterTemperature: 26C, WaterDO: 8.7mg/L 
2024-06-10 14:58:51, AirTemperature: 32.8C, AirHumidity: 49.6%, WaterTemperature: 26C, WaterDO: 7.76mg/L 
2024-06-10 14:59:51, AirTemperature: 32.8C, AirHumidity: 49.5%, WaterTemperature: 26C, WaterDO: 7.51mg/L 
2024-06-10 15:00:51, AirTemperature: 32.7C, AirHumidity: 49.5%, WaterTemperature: 26C, WaterDO: 6.76mg/L 
2024-06-10 15:01:51, AirTemperature: 32.7C, AirHumidity: 49.5%, WaterTemperature: 26C, WaterDO: 6.76mg/L 
2024-06-10 15:02:51, AirTemperature: 32.6C, AirHumidity: 49.5%, WaterTemperature: 26C, WaterDO: 7.51mg/L 
2024-06-10 15:03:51, AirTemperature: 32.6C, AirHumidity: 49.5%, WaterTemperature: 26C, WaterDO: 7.76mg/L 
2024-06-10 15:04:51, AirTemperature: 32.5C, AirHumidity: 49.5%, WaterTemperature: 26C, WaterDO: 7.01mg/L 
2024-06-10 15:05:51, AirTemperature: 32.5C, AirHumidity: 49.5%, WaterTemperature: 26C, WaterDO: 8.25mg/L 
2024-06-10 15:06:51, AirTemperature: 32.4C, AirHumidity: 49.5%, WaterTemperature: 26C, WaterDO: 7.01mg/L 
2024-06-10 15:07:51, AirTemperature: 32.4C, AirHumidity: 49.5%, WaterTemperature: 26C, WaterDO: 7.76mg/L 
2024-06-10 15:08:51, AirTemperature: 32.3C, AirHumidity: 49.4%, WaterTemperature: 26C, WaterDO: 7.76mg/L 
2024-06-10 15:09:51, AirTemperature: 32.3C, AirHumidity: 49.4%, WaterTemperature: 26C, WaterDO: 7.26mg/L 
2024-06-10 15:10:51, AirTemperature: 32.3C, AirHumidity: 49.5%, WaterTemperature: 26C, WaterDO: 8.01mg/L 
2024-06-10 15:11:51, AirTemperature: 32.2C, AirHumidity: 49.4%, WaterTemperature: 26C, WaterDO: 7.76mg/L 
2024-06-10 15:12:51, AirTemperature: 32.2C, AirHumidity: 49.5%, WaterTemperature: 26C, WaterDO: 6.26mg/L 
2024-06-10 15:13:51, AirTemperature: 32.1C, AirHumidity: 49.4%, WaterTemperature: 26C, WaterDO: 5.82mg/L 
2024-06-10 15:14:51, AirTemperature: 32.1C, AirHumidity: 49.4%, WaterTemperature: 26C, WaterDO: 7.26mg/L 
2024-06-10 15:15:51, AirTemperature: 32.0C, AirHumidity: 49.4%, WaterTemperature: 26C, WaterDO: 6.76mg/L 
2024-06-10 15:16:51, AirTemperature: 32.0C, AirHumidity: 49.4%, WaterTemperature: 25C, WaterDO: 7.78mg/L 
2024-06-10 15:17:51, AirTemperature: 31.9C, AirHumidity: 49.4%, WaterTemperature: 25C, WaterDO: 7.52mg/L 
2024-06-10 15:18:51, AirTemperature: 31.9C, AirHumidity: 49.4%, WaterTemperature: 25C, WaterDO: 8.76mg/L 
2024-06-10 15:19:51, AirTemperature: 31.9C, AirHumidity: 49.4%, WaterTemperature: 25C, WaterDO: 6.75mg/L 
2024-06-10 15:20:51, AirTemperature: 31.8C, AirHumidity: 49.4%, WaterTemperature: 25C, WaterDO: 7.52mg/L 
2024-06-10 15:21:51, AirTemperature: 31.8C, AirHumidity: 49.4%, WaterTemperature: 25C, WaterDO: 7.01mg/L 
2024-06-10 15:22:51, AirTemperature: 31.7C, AirHumidity: 49.4%, WaterTemperature: 25C, WaterDO: 7.78mg/L 
2024-06-10 15:23:51, AirTemperature: 31.7C, AirHumidity: 49.4%, WaterTemperature: 25C, WaterDO: 7.27mg/L 
2024-06-10 15:24:51, AirTemperature: 31.7C, AirHumidity: 49.4%, WaterTemperature: 25C, WaterDO: 6.49mg/L 
2024-06-10 15:25:51, AirTemperature: 31.6C, AirHumidity: 49.4%, WaterTemperature: 25C, WaterDO: 7.52mg/L 
2024-06-10 15:26:51, AirTemperature: 31.6C, AirHumidity: 49.4%, WaterTemperature: 25C, WaterDO: 6.49mg/L 
2024-06-10 15:27:51, AirTemperature: 31.6C, AirHumidity: 49.4%, WaterTemperature: 25C, WaterDO: 8.04mg/L 
2024-06-10 15:28:51, AirTemperature: 31.5C, AirHumidity: 49.4%, WaterTemperature: 25C, WaterDO: 7.78mg/L 
2024-06-10 15:29:51, AirTemperature: 31.5C, AirHumidity: 49.4%, WaterTemperature: 25C, WaterDO: 7.27mg/L 
2024-06-10 15:30:51, AirTemperature: 31.4C, AirHumidity: 49.5%, WaterTemperature: 25C, WaterDO: 7.27mg/L 
2024-06-10 15:31:51, AirTemperature: 31.4C, AirHumidity: 49.4%, WaterTemperature: 25C, WaterDO: 8.3mg/L 
2024-06-10 15:32:51, AirTemperature: 31.4C, AirHumidity: 49.4%, WaterTemperature: 25C, WaterDO: 8.04mg/L 
2024-06-10 15:33:51, AirTemperature: 31.3C, AirHumidity: 49.4%, WaterTemperature: 25C, WaterDO: 6.03mg/L 
2024-06-10 15:34:51, AirTemperature: 31.3C, AirHumidity: 49.4%, WaterTemperature: 25C, WaterDO: 7.78mg/L 
2024-06-10 15:35:51, AirTemperature: 31.3C, AirHumidity: 49.4%, WaterTemperature: 25C, WaterDO: 9.79mg/L 
2024-06-10 15:36:51, AirTemperature: 31.2C, AirHumidity: 49.4%, WaterTemperature: 25C, WaterDO: 7.01mg/L 
2024-06-10 15:37:51, AirTemperature: 31.2C, AirHumidity: 49.4%, WaterTemperature: 25C, WaterDO: 6.49mg/L 
2024-06-10 15:38:51, AirTemperature: 31.2C, AirHumidity: 49.4%, WaterTemperature: 25C, WaterDO: 8.04mg/L 
2024-06-10 15:39:51, AirTemperature: 31.1C, AirHumidity: 49.4%, WaterTemperature: 25C, WaterDO: 8.76mg/L 
2024-06-10 15:40:51, AirTemperature: 31.1C, AirHumidity: 49.5%, WaterTemperature: 25C, WaterDO: 7.52mg/L 
2024-06-10 15:41:51, AirTemperature: 31.1C, AirHumidity: 49.5%, WaterTemperature: 25C, WaterDO: 7.78mg/L 
2024-06-10 15:42:51, AirTemperature: 31.1C, AirHumidity: 49.4%, WaterTemperature: 25C, WaterDO: 7.27mg/L 
2024-06-10 15:43:51, AirTemperature: 31.0C, AirHumidity: 49.4%, WaterTemperature: 25C, WaterDO: 7.27mg/L 
2024-06-10 15:44:51, AirTemperature: 31.0C, AirHumidity: 49.4%, WaterTemperature: 25C, WaterDO: 9.53mg/L 
2024-06-10 15:45:51, AirTemperature: 31.0C, AirHumidity: 49.4%, WaterTemperature: 25C, WaterDO: 7.78mg/L 
2024-06-10 15:46:51, AirTemperature: 30.9C, AirHumidity: 49.4%, WaterTemperature: 25C, WaterDO: 8.3mg/L 
2024-06-10 15:47:51, AirTemperature: 30.9C, AirHumidity: 49.4%, WaterTemperature: 25C, WaterDO: 8.55mg/L 
2024-06-10 15:48:51, AirTemperature: 30.9C, AirHumidity: 49.4%, WaterTemperature: 25C, WaterDO: 7.27mg/L 
2024-06-10 15:49:51, AirTemperature: 30.9C, AirHumidity: 49.5%, WaterTemperature: 25C, WaterDO: 8.55mg/L 
2024-06-10 15:50:51, AirTemperature: 30.9C, AirHumidity: 49.4%, WaterTemperature: 25C, WaterDO: 8.04mg/L 
2024-06-10 15:51:51, AirTemperature: 30.9C, AirHumidity: 49.5%, WaterTemperature: 25C, WaterDO: 8.04mg/L 
2024-06-10 15:52:51, AirTemperature: 30.8C, AirHumidity: 49.5%, WaterTemperature: 25C, WaterDO: 8.55mg/L 
2024-06-10 15:53:51, AirTemperature: 30.8C, AirHumidity: 49.5%, WaterTemperature: 25C, WaterDO: 8.04mg/L 
2024-06-10 15:54:51, AirTemperature: 30.8C, AirHumidity: 49.4%, WaterTemperature: 25C, WaterDO: 8.3mg/L 
2024-06-10 15:55:51, AirTemperature: 30.8C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 8.62mg/L 
2024-06-10 15:56:51, AirTemperature: 30.7C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 8.08mg/L 
2024-06-10 15:57:51, AirTemperature: 30.7C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 8.62mg/L 
2024-06-10 15:58:51, AirTemperature: 30.7C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 9.9mg/L 
2024-06-10 15:59:51, AirTemperature: 30.7C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 9.64mg/L 
2024-06-10 16:00:51, AirTemperature: 30.7C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 7.28mg/L 
2024-06-10 16:01:51, AirTemperature: 30.7C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 10.71mg/L 
2024-06-10 16:02:51, AirTemperature: 30.6C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 9.64mg/L 
2024-06-10 16:03:51, AirTemperature: 30.7C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 8.35mg/L 
2024-06-10 16:04:51, AirTemperature: 30.6C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 8.62mg/L 
2024-06-10 16:05:51, AirTemperature: 30.6C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 9.1mg/L 
2024-06-10 16:06:51, AirTemperature: 30.6C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 9.9mg/L 
2024-06-10 16:07:51, AirTemperature: 30.6C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 8.08mg/L 
2024-06-10 16:08:51, AirTemperature: 30.6C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 8.62mg/L 
2024-06-10 16:09:51, AirTemperature: 30.6C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 8.89mg/L 
2024-06-10 16:10:51, AirTemperature: 30.6C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 9.37mg/L 
2024-06-10 16:11:51, AirTemperature: 30.6C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 8.89mg/L 
2024-06-10 16:12:51, AirTemperature: 30.5C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 8.89mg/L 
2024-06-10 16:13:51, AirTemperature: 30.5C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 9.1mg/L 
2024-06-10 16:14:51, AirTemperature: 30.5C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 9.1mg/L 
2024-06-10 16:15:51, AirTemperature: 30.5C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 9.37mg/L 
2024-06-10 16:16:51, AirTemperature: 30.5C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 10.17mg/L 
2024-06-10 16:17:51, AirTemperature: 30.5C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 8.62mg/L 
2024-06-10 16:18:51, AirTemperature: 30.5C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 8.35mg/L 
2024-06-10 16:19:51, AirTemperature: 30.5C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 7.55mg/L 
2024-06-10 16:20:51, AirTemperature: 30.5C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 8.08mg/L 
2024-06-10 16:21:51, AirTemperature: 30.4C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 9.9mg/L 
2024-06-10 16:22:51, AirTemperature: 30.4C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 8.08mg/L 
2024-06-10 16:23:51, AirTemperature: 30.4C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 8.62mg/L 
2024-06-10 16:24:51, AirTemperature: 30.4C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 9.37mg/L 
2024-06-10 16:25:51, AirTemperature: 30.4C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 8.35mg/L 
2024-06-10 16:26:51, AirTemperature: 30.4C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 8.62mg/L 
2024-06-10 16:27:51, AirTemperature: 30.4C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 7.82mg/L 
2024-06-10 16:28:51, AirTemperature: 30.4C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 7.28mg/L 
2024-06-10 16:29:51, AirTemperature: 30.3C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 8.08mg/L 
2024-06-10 16:30:51, AirTemperature: 30.4C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 7.55mg/L 
2024-06-10 16:31:51, AirTemperature: 30.3C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 8.35mg/L 
2024-06-10 16:32:51, AirTemperature: 30.3C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 8.62mg/L 
2024-06-10 16:33:51, AirTemperature: 30.3C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 8.62mg/L 
2024-06-10 16:34:51, AirTemperature: 30.3C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 9.37mg/L 
2024-06-10 16:35:51, AirTemperature: 30.3C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 8.62mg/L 
2024-06-10 16:36:51, AirTemperature: 30.3C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 8.62mg/L 
2024-06-10 16:37:51, AirTemperature: 30.3C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 8.89mg/L 
2024-06-10 16:38:51, AirTemperature: 30.3C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 8.89mg/L 
2024-06-10 16:39:51, AirTemperature: 30.3C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 9.1mg/L 
2024-06-10 16:40:51, AirTemperature: 30.3C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 10.44mg/L 
2024-06-10 16:41:51, AirTemperature: 30.3C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 8.35mg/L 
2024-06-10 16:42:51, AirTemperature: 30.3C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 9.37mg/L 
2024-06-10 16:43:51, AirTemperature: 30.3C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 9.1mg/L 
2024-06-10 16:44:51, AirTemperature: 30.2C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 8.89mg/L 
2024-06-10 16:45:51, AirTemperature: 30.3C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 8.62mg/L 
2024-06-10 16:46:51, AirTemperature: 30.3C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 9.1mg/L 
2024-06-10 16:47:51, AirTemperature: 30.3C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 8.35mg/L 
2024-06-10 16:48:51, AirTemperature: 30.2C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 8.62mg/L 
2024-06-10 16:49:51, AirTemperature: 30.3C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 9.1mg/L 
2024-06-10 16:50:51, AirTemperature: 30.3C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 8.08mg/L 
2024-06-10 16:51:51, AirTemperature: 30.2C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 9.1mg/L 
2024-06-10 16:52:51, AirTemperature: 30.2C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 8.62mg/L 
2024-06-10 16:53:51, AirTemperature: 30.2C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 9.1mg/L 
2024-06-10 16:54:51, AirTemperature: 30.2C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 8.89mg/L 
2024-06-10 16:55:51, AirTemperature: 30.3C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 8.62mg/L 
2024-06-10 16:56:51, AirTemperature: 30.2C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 7.82mg/L 
2024-06-10 16:57:51, AirTemperature: 30.2C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 9.1mg/L 
2024-06-10 16:58:51, AirTemperature: 30.2C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 8.89mg/L 
2024-06-10 16:59:51, AirTemperature: 30.2C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 9.1mg/L 
2024-06-10 17:00:51, AirTemperature: 30.2C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 8.89mg/L 
2024-06-10 17:01:51, AirTemperature: 30.2C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 9.9mg/L 
2024-06-10 17:02:51, AirTemperature: 30.2C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 8.62mg/L 
2024-06-10 17:03:51, AirTemperature: 30.2C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 8.08mg/L 
2024-06-10 17:04:51, AirTemperature: 30.2C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 9.37mg/L 
2024-06-10 17:05:51, AirTemperature: 30.2C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 8.35mg/L 
2024-06-10 17:06:51, AirTemperature: 30.2C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 9.1mg/L 
2024-06-10 17:07:51, AirTemperature: 30.2C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 9.64mg/L 
2024-06-10 17:08:51, AirTemperature: 30.2C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 9.1mg/L 
2024-06-10 17:09:51, AirTemperature: 30.2C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 8.89mg/L 
2024-06-10 17:10:51, AirTemperature: 30.2C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 10.44mg/L 
2024-06-10 17:11:51, AirTemperature: 30.2C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 9.64mg/L 
2024-06-10 17:12:51, AirTemperature: 30.3C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 8.89mg/L 
2024-06-10 17:13:51, AirTemperature: 30.3C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 10.17mg/L 
2024-06-10 17:14:51, AirTemperature: 30.3C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 9.37mg/L 
