2024-06-14 00:00:38, AirTemperature: 27.6C, AirHumidity: 42.3%, WaterTemperature: 20C, WaterDO: 8.82mg/L 
2024-06-14 13:48:39, AirTemperature: 29.2C, AirHumidity: 41.8%, WaterTemperature: 22C, WaterDO: 10.11mg/L 
2024-06-14 13:49:39, AirTemperature: 29.2C, AirHumidity: 41.7%, WaterTemperature: 22C, WaterDO: 9.3mg/L 
2024-06-14 13:50:39, AirTemperature: 29.2C, AirHumidity: 41.8%, WaterTemperature: 22C, WaterDO: 10.11mg/L 
2024-06-14 13:51:39, AirTemperature: 29.2C, AirHumidity: 41.8%, WaterTemperature: 22C, WaterDO: 9.3mg/L 
2024-06-14 13:52:39, AirTemperature: 29.2C, AirHumidity: 41.8%, WaterTemperature: 22C, WaterDO: 9.3mg/L 
2024-06-14 13:53:39, AirTemperature: 29.2C, AirHumidity: 41.7%, WaterTemperature: 22C, WaterDO: 9.3mg/L 
2024-06-14 13:54:39, AirTemperature: 29.2C, AirHumidity: 41.8%, WaterTemperature: 22C, WaterDO: 8.73mg/L 
2024-06-14 13:55:39, AirTemperature: 29.3C, AirHumidity: 41.8%, WaterTemperature: 22C, WaterDO: 8.73mg/L 
2024-06-14 13:56:39, AirTemperature: 29.3C, AirHumidity: 41.8%, WaterTemperature: 22C, WaterDO: 9.59mg/L 
2024-06-14 13:57:39, AirTemperature: 29.3C, AirHumidity: 41.8%, WaterTemperature: 22C, WaterDO: 9.01mg/L 
2024-06-14 13:58:39, AirTemperature: 29.3C, AirHumidity: 41.7%, WaterTemperature: 22C, WaterDO: 8.44mg/L 
2024-06-14 13:59:39, AirTemperature: 29.3C, AirHumidity: 41.8%, WaterTemperature: 22C, WaterDO: 9.59mg/L 
2024-06-14 14:00:39, AirTemperature: 29.4C, AirHumidity: 41.8%, WaterTemperature: 22C, WaterDO: 9.01mg/L 
2024-06-14 14:01:39, AirTemperature: 29.4C, AirHumidity: 41.7%, WaterTemperature: 22C, WaterDO: 9.01mg/L 
2024-06-14 14:02:39, AirTemperature: 29.4C, AirHumidity: 41.7%, WaterTemperature: 22C, WaterDO: 9.01mg/L 
2024-06-14 14:03:39, AirTemperature: 29.4C, AirHumidity: 41.7%, WaterTemperature: 22C, WaterDO: 8.73mg/L 
2024-06-14 14:04:39, AirTemperature: 29.4C, AirHumidity: 41.7%, WaterTemperature: 22C, WaterDO: 9.01mg/L 
2024-06-14 14:05:39, AirTemperature: 29.4C, AirHumidity: 41.8%, WaterTemperature: 22C, WaterDO: 9.01mg/L 
2024-06-14 14:06:39, AirTemperature: 29.4C, AirHumidity: 41.7%, WaterTemperature: 22C, WaterDO: 8.73mg/L 
2024-06-14 14:07:39, AirTemperature: 29.5C, AirHumidity: 41.8%, WaterTemperature: 22C, WaterDO: 9.01mg/L 
2024-06-14 14:08:39, AirTemperature: 29.4C, AirHumidity: 41.8%, WaterTemperature: 22C, WaterDO: 9.01mg/L 
2024-06-14 14:09:39, AirTemperature: 29.5C, AirHumidity: 41.8%, WaterTemperature: 22C, WaterDO: 9.01mg/L 
2024-06-14 14:10:39, AirTemperature: 29.5C, AirHumidity: 41.7%, WaterTemperature: 22C, WaterDO: 8.44mg/L 
2024-06-14 14:11:39, AirTemperature: 29.5C, AirHumidity: 41.7%, WaterTemperature: 22C, WaterDO: 9.3mg/L 
2024-06-14 14:12:39, AirTemperature: 29.5C, AirHumidity: 41.7%, WaterTemperature: 22C, WaterDO: 9.3mg/L 
2024-06-14 14:13:39, AirTemperature: 29.5C, AirHumidity: 41.7%, WaterTemperature: 22C, WaterDO: 9.01mg/L 
2024-06-14 14:14:39, AirTemperature: 29.5C, AirHumidity: 41.7%, WaterTemperature: 22C, WaterDO: 9.01mg/L 
2024-06-14 14:15:39, AirTemperature: 29.5C, AirHumidity: 41.7%, WaterTemperature: 22C, WaterDO: 9.01mg/L 
2024-06-14 14:16:39, AirTemperature: 29.5C, AirHumidity: 41.7%, WaterTemperature: 22C, WaterDO: 8.73mg/L 
2024-06-14 14:17:39, AirTemperature: 29.5C, AirHumidity: 41.7%, WaterTemperature: 22C, WaterDO: 8.73mg/L 
2024-06-14 14:18:39, AirTemperature: 29.5C, AirHumidity: 41.7%, WaterTemperature: 22C, WaterDO: 9.59mg/L 
2024-06-14 14:19:39, AirTemperature: 29.5C, AirHumidity: 41.7%, WaterTemperature: 22C, WaterDO: 9.59mg/L 
2024-06-14 14:20:39, AirTemperature: 29.5C, AirHumidity: 41.7%, WaterTemperature: 22C, WaterDO: 8.73mg/L 
2024-06-14 14:21:39, AirTemperature: 29.5C, AirHumidity: 41.7%, WaterTemperature: 22C, WaterDO: 9.59mg/L 
2024-06-14 14:22:39, AirTemperature: 29.6C, AirHumidity: 41.7%, WaterTemperature: 22C, WaterDO: 8.73mg/L 
2024-06-14 14:23:39, AirTemperature: 29.6C, AirHumidity: 41.7%, WaterTemperature: 22C, WaterDO: 8.73mg/L 
2024-06-14 14:24:39, AirTemperature: 29.5C, AirHumidity: 41.6%, WaterTemperature: 22C, WaterDO: 8.73mg/L 
2024-06-14 14:25:39, AirTemperature: 29.6C, AirHumidity: 41.6%, WaterTemperature: 22C, WaterDO: 9.3mg/L 
2024-06-14 14:26:39, AirTemperature: 29.6C, AirHumidity: 41.7%, WaterTemperature: 22C, WaterDO: 9.01mg/L 
2024-06-14 14:27:39, AirTemperature: 29.6C, AirHumidity: 41.7%, WaterTemperature: 22C, WaterDO: 9.3mg/L 
2024-06-14 14:28:39, AirTemperature: 29.6C, AirHumidity: 41.7%, WaterTemperature: 22C, WaterDO: 9.01mg/L 
2024-06-14 14:29:39, AirTemperature: 29.6C, AirHumidity: 41.7%, WaterTemperature: 22C, WaterDO: 9.59mg/L 
2024-06-14 14:30:39, AirTemperature: 29.6C, AirHumidity: 41.6%, WaterTemperature: 22C, WaterDO: 8.44mg/L 
2024-06-14 14:31:39, AirTemperature: 29.6C, AirHumidity: 41.7%, WaterTemperature: 22C, WaterDO: 9.59mg/L 
2024-06-14 14:32:39, AirTemperature: 29.6C, AirHumidity: 41.6%, WaterTemperature: 22C, WaterDO: 8.44mg/L 
2024-06-14 14:33:39, AirTemperature: 29.6C, AirHumidity: 41.6%, WaterTemperature: 22C, WaterDO: 8.44mg/L 
2024-06-14 14:34:39, AirTemperature: 29.6C, AirHumidity: 41.6%, WaterTemperature: 22C, WaterDO: 9.01mg/L 
2024-06-14 14:35:39, AirTemperature: 29.6C, AirHumidity: 41.6%, WaterTemperature: 22C, WaterDO: 8.73mg/L 
2024-06-14 14:36:39, AirTemperature: 29.6C, AirHumidity: 41.6%, WaterTemperature: 22C, WaterDO: 8.73mg/L 
2024-06-14 14:37:39, AirTemperature: 29.6C, AirHumidity: 41.6%, WaterTemperature: 22C, WaterDO: 8.44mg/L 
2024-06-14 14:38:39, AirTemperature: 29.6C, AirHumidity: 41.6%, WaterTemperature: 22C, WaterDO: 8.73mg/L 
2024-06-14 14:39:39, AirTemperature: 29.6C, AirHumidity: 41.6%, WaterTemperature: 22C, WaterDO: 8.73mg/L 
2024-06-14 14:40:39, AirTemperature: 29.6C, AirHumidity: 41.6%, WaterTemperature: 22C, WaterDO: 8.73mg/L 
2024-06-14 14:41:39, AirTemperature: 29.6C, AirHumidity: 41.6%, WaterTemperature: 22C, WaterDO: 8.73mg/L 
2024-06-14 14:42:39, AirTemperature: 29.6C, AirHumidity: 41.6%, WaterTemperature: 22C, WaterDO: 9.3mg/L 
2024-06-14 14:43:39, AirTemperature: 29.6C, AirHumidity: 41.6%, WaterTemperature: 22C, WaterDO: 8.73mg/L 
2024-06-14 14:44:39, AirTemperature: 29.6C, AirHumidity: 41.6%, WaterTemperature: 22C, WaterDO: 9.3mg/L 
2024-06-14 14:45:39, AirTemperature: 29.6C, AirHumidity: 41.6%, WaterTemperature: 22C, WaterDO: 8.73mg/L 
2024-06-14 14:46:39, AirTemperature: 29.6C, AirHumidity: 41.6%, WaterTemperature: 22C, WaterDO: 9.3mg/L 
2024-06-14 14:47:39, AirTemperature: 29.6C, AirHumidity: 41.6%, WaterTemperature: 22C, WaterDO: 8.73mg/L 
2024-06-14 14:48:39, AirTemperature: 29.6C, AirHumidity: 41.6%, WaterTemperature: 22C, WaterDO: 8.15mg/L 
2024-06-14 14:49:39, AirTemperature: 29.6C, AirHumidity: 41.6%, WaterTemperature: 22C, WaterDO: 8.73mg/L 
2024-06-14 14:50:39, AirTemperature: 29.6C, AirHumidity: 41.6%, WaterTemperature: 22C, WaterDO: 9.01mg/L 
2024-06-14 14:51:39, AirTemperature: 29.6C, AirHumidity: 41.6%, WaterTemperature: 22C, WaterDO: 8.73mg/L 
2024-06-14 14:52:39, AirTemperature: 29.6C, AirHumidity: 41.6%, WaterTemperature: 22C, WaterDO: 9.59mg/L 
2024-06-14 14:53:39, AirTemperature: 29.6C, AirHumidity: 41.6%, WaterTemperature: 22C, WaterDO: 9.59mg/L 
2024-06-14 14:54:39, AirTemperature: 29.6C, AirHumidity: 41.5%, WaterTemperature: 22C, WaterDO: 8.73mg/L 
2024-06-14 14:55:39, AirTemperature: 29.6C, AirHumidity: 41.6%, WaterTemperature: 22C, WaterDO: 8.44mg/L 
2024-06-14 14:56:39, AirTemperature: 29.6C, AirHumidity: 41.6%, WaterTemperature: 22C, WaterDO: 8.73mg/L 
2024-06-14 14:57:39, AirTemperature: 29.6C, AirHumidity: 41.6%, WaterTemperature: 22C, WaterDO: 9.3mg/L 
2024-06-14 14:58:39, AirTemperature: 29.6C, AirHumidity: 41.6%, WaterTemperature: 22C, WaterDO: 8.44mg/L 
2024-06-14 14:59:39, AirTemperature: 29.6C, AirHumidity: 41.6%, WaterTemperature: 22C, WaterDO: 8.73mg/L 
2024-06-14 15:00:39, AirTemperature: 29.6C, AirHumidity: 41.6%, WaterTemperature: 22C, WaterDO: 8.73mg/L 
2024-06-14 15:01:39, AirTemperature: 29.6C, AirHumidity: 41.6%, WaterTemperature: 22C, WaterDO: 8.73mg/L 
2024-06-14 15:02:39, AirTemperature: 29.6C, AirHumidity: 41.6%, WaterTemperature: 22C, WaterDO: 9.01mg/L 
2024-06-14 15:03:39, AirTemperature: 29.6C, AirHumidity: 41.6%, WaterTemperature: 22C, WaterDO: 9.01mg/L 
2024-06-14 15:04:39, AirTemperature: 29.6C, AirHumidity: 41.6%, WaterTemperature: 22C, WaterDO: 8.44mg/L 
2024-06-14 15:05:39, AirTemperature: 29.6C, AirHumidity: 41.6%, WaterTemperature: 22C, WaterDO: 8.73mg/L 
2024-06-14 15:06:39, AirTemperature: 29.6C, AirHumidity: 41.6%, WaterTemperature: 22C, WaterDO: 7.28mg/L 
2024-06-14 15:07:39, AirTemperature: 29.6C, AirHumidity: 41.6%, WaterTemperature: 22C, WaterDO: 7.28mg/L 
2024-06-14 15:08:39, AirTemperature: 29.6C, AirHumidity: 41.6%, WaterTemperature: 22C, WaterDO: 7.86mg/L 
2024-06-14 15:09:39, AirTemperature: 29.6C, AirHumidity: 41.6%, WaterTemperature: 22C, WaterDO: 7.86mg/L 
2024-06-14 15:10:39, AirTemperature: 29.6C, AirHumidity: 41.6%, WaterTemperature: 22C, WaterDO: 7.86mg/L 
2024-06-14 15:11:39, AirTemperature: 29.6C, AirHumidity: 41.6%, WaterTemperature: 22C, WaterDO: 8.73mg/L 
2024-06-14 15:12:39, AirTemperature: 29.7C, AirHumidity: 41.6%, WaterTemperature: 22C, WaterDO: 8.73mg/L 
2024-06-14 15:13:39, AirTemperature: 29.7C, AirHumidity: 41.5%, WaterTemperature: 22C, WaterDO: 8.15mg/L 
2024-06-14 15:14:39, AirTemperature: 29.6C, AirHumidity: 41.5%, WaterTemperature: 22C, WaterDO: 7.86mg/L 
2024-06-14 15:15:39, AirTemperature: 29.6C, AirHumidity: 41.6%, WaterTemperature: 22C, WaterDO: 8.44mg/L 
2024-06-14 15:16:39, AirTemperature: 29.7C, AirHumidity: 41.6%, WaterTemperature: 22C, WaterDO: 8.73mg/L 
2024-06-14 15:17:39, AirTemperature: 29.6C, AirHumidity: 41.6%, WaterTemperature: 22C, WaterDO: 7.86mg/L 
2024-06-14 15:18:39, AirTemperature: 29.6C, AirHumidity: 41.5%, WaterTemperature: 22C, WaterDO: 7.86mg/L 
2024-06-14 15:19:39, AirTemperature: 29.7C, AirHumidity: 41.6%, WaterTemperature: 22C, WaterDO: 7.86mg/L 
2024-06-14 15:20:39, AirTemperature: 29.6C, AirHumidity: 41.5%, WaterTemperature: 22C, WaterDO: 8.15mg/L 
2024-06-14 15:21:39, AirTemperature: 29.6C, AirHumidity: 41.5%, WaterTemperature: 22C, WaterDO: 8.15mg/L 
2024-06-14 15:22:39, AirTemperature: 29.6C, AirHumidity: 41.5%, WaterTemperature: 22C, WaterDO: 8.73mg/L 
2024-06-14 15:23:39, AirTemperature: 29.6C, AirHumidity: 41.5%, WaterTemperature: 22C, WaterDO: 8.73mg/L 
2024-06-14 15:24:39, AirTemperature: 29.6C, AirHumidity: 41.6%, WaterTemperature: 22C, WaterDO: 8.15mg/L 
2024-06-14 15:25:39, AirTemperature: 29.6C, AirHumidity: 41.6%, WaterTemperature: 22C, WaterDO: 8.73mg/L 
2024-06-14 15:26:39, AirTemperature: 29.6C, AirHumidity: 41.5%, WaterTemperature: 22C, WaterDO: 7.57mg/L 
2024-06-14 15:27:39, AirTemperature: 29.6C, AirHumidity: 41.5%, WaterTemperature: 22C, WaterDO: 7.86mg/L 
2024-06-14 15:28:39, AirTemperature: 29.6C, AirHumidity: 41.5%, WaterTemperature: 22C, WaterDO: 8.15mg/L 
2024-06-14 15:29:39, AirTemperature: 29.6C, AirHumidity: 41.5%, WaterTemperature: 22C, WaterDO: 7.86mg/L 
2024-06-14 15:30:39, AirTemperature: 29.6C, AirHumidity: 41.5%, WaterTemperature: 22C, WaterDO: 7.86mg/L 
2024-06-14 15:31:39, AirTemperature: 29.6C, AirHumidity: 41.5%, WaterTemperature: 22C, WaterDO: 8.15mg/L 
2024-06-14 15:32:39, AirTemperature: 29.6C, AirHumidity: 41.5%, WaterTemperature: 22C, WaterDO: 7.57mg/L 
2024-06-14 15:33:39, AirTemperature: 29.6C, AirHumidity: 41.5%, WaterTemperature: 22C, WaterDO: 8.73mg/L 
2024-06-14 15:34:39, AirTemperature: 29.6C, AirHumidity: 41.5%, WaterTemperature: 22C, WaterDO: 8.44mg/L 
2024-06-14 15:35:39, AirTemperature: 29.6C, AirHumidity: 41.5%, WaterTemperature: 22C, WaterDO: 8.15mg/L 
2024-06-14 15:36:39, AirTemperature: 29.6C, AirHumidity: 41.5%, WaterTemperature: 22C, WaterDO: 8.15mg/L 
2024-06-14 15:37:39, AirTemperature: 29.6C, AirHumidity: 41.5%, WaterTemperature: 22C, WaterDO: 7.86mg/L 
2024-06-14 15:38:39, AirTemperature: 29.6C, AirHumidity: 41.5%, WaterTemperature: 22C, WaterDO: 7.86mg/L 
2024-06-14 15:39:39, AirTemperature: 29.6C, AirHumidity: 41.5%, WaterTemperature: 22C, WaterDO: 7.86mg/L 
2024-06-14 15:40:39, AirTemperature: 29.6C, AirHumidity: 41.5%, WaterTemperature: 22C, WaterDO: 7.86mg/L 
2024-06-14 15:41:39, AirTemperature: 29.6C, AirHumidity: 41.5%, WaterTemperature: 22C, WaterDO: 8.44mg/L 
2024-06-14 15:42:39, AirTemperature: 29.6C, AirHumidity: 41.5%, WaterTemperature: 22C, WaterDO: 8.15mg/L 
2024-06-14 15:43:39, AirTemperature: 29.6C, AirHumidity: 41.5%, WaterTemperature: 22C, WaterDO: 8.73mg/L 
2024-06-14 15:44:39, AirTemperature: 29.6C, AirHumidity: 41.5%, WaterTemperature: 22C, WaterDO: 7.86mg/L 
2024-06-14 15:45:39, AirTemperature: 29.6C, AirHumidity: 41.5%, WaterTemperature: 22C, WaterDO: 8.15mg/L 
2024-06-14 15:46:39, AirTemperature: 29.6C, AirHumidity: 41.5%, WaterTemperature: 22C, WaterDO: 7.57mg/L 
2024-06-14 15:47:39, AirTemperature: 29.6C, AirHumidity: 41.5%, WaterTemperature: 22C, WaterDO: 7.86mg/L 
2024-06-14 15:48:39, AirTemperature: 29.6C, AirHumidity: 41.5%, WaterTemperature: 22C, WaterDO: 8.15mg/L 
2024-06-14 15:49:39, AirTemperature: 29.6C, AirHumidity: 41.5%, WaterTemperature: 22C, WaterDO: 8.73mg/L 
2024-06-14 15:50:39, AirTemperature: 29.6C, AirHumidity: 41.5%, WaterTemperature: 22C, WaterDO: 8.73mg/L 
2024-06-14 15:51:39, AirTemperature: 29.6C, AirHumidity: 41.5%, WaterTemperature: 22C, WaterDO: 8.15mg/L 
2024-06-14 15:52:39, AirTemperature: 29.6C, AirHumidity: 41.5%, WaterTemperature: 22C, WaterDO: 8.15mg/L 
2024-06-14 15:53:39, AirTemperature: 29.6C, AirHumidity: 41.5%, WaterTemperature: 22C, WaterDO: 8.15mg/L 
2024-06-14 15:54:39, AirTemperature: 29.5C, AirHumidity: 41.5%, WaterTemperature: 22C, WaterDO: 7.57mg/L 
2024-06-14 15:55:39, AirTemperature: 29.6C, AirHumidity: 41.5%, WaterTemperature: 22C, WaterDO: 8.44mg/L 
2024-06-14 15:56:39, AirTemperature: 29.6C, AirHumidity: 41.5%, WaterTemperature: 22C, WaterDO: 8.73mg/L 
2024-06-14 15:57:39, AirTemperature: 29.6C, AirHumidity: 41.5%, WaterTemperature: 22C, WaterDO: 7.28mg/L 
2024-06-14 15:58:39, AirTemperature: 29.6C, AirHumidity: 41.5%, WaterTemperature: 22C, WaterDO: 8.15mg/L 
2024-06-14 15:59:39, AirTemperature: 29.5C, AirHumidity: 41.5%, WaterTemperature: 22C, WaterDO: 7.86mg/L 
2024-06-14 16:00:39, AirTemperature: 29.5C, AirHumidity: 41.4%, WaterTemperature: 22C, WaterDO: 7.86mg/L 
2024-06-14 16:01:39, AirTemperature: 29.5C, AirHumidity: 41.4%, WaterTemperature: 22C, WaterDO: 7.57mg/L 
2024-06-14 16:02:39, AirTemperature: 29.5C, AirHumidity: 41.4%, WaterTemperature: 22C, WaterDO: 8.73mg/L 
2024-06-14 16:03:39, AirTemperature: 29.5C, AirHumidity: 41.5%, WaterTemperature: 22C, WaterDO: 8.73mg/L 
2024-06-14 16:04:39, AirTemperature: 29.5C, AirHumidity: 41.5%, WaterTemperature: 22C, WaterDO: 8.73mg/L 
2024-06-14 16:05:39, AirTemperature: 29.5C, AirHumidity: 41.5%, WaterTemperature: 22C, WaterDO: 8.44mg/L 
2024-06-14 16:06:39, AirTemperature: 29.5C, AirHumidity: 41.4%, WaterTemperature: 22C, WaterDO: 7.86mg/L 
2024-06-14 16:07:39, AirTemperature: 29.5C, AirHumidity: 41.4%, WaterTemperature: 22C, WaterDO: 7.86mg/L 
2024-06-14 16:08:39, AirTemperature: 29.5C, AirHumidity: 41.5%, WaterTemperature: 22C, WaterDO: 7.86mg/L 
2024-06-14 16:09:39, AirTemperature: 29.5C, AirHumidity: 41.4%, WaterTemperature: 22C, WaterDO: 7.86mg/L 
2024-06-14 16:10:39, AirTemperature: 29.5C, AirHumidity: 41.4%, WaterTemperature: 22C, WaterDO: 7.86mg/L 
2024-06-14 16:11:39, AirTemperature: 29.5C, AirHumidity: 41.4%, WaterTemperature: 22C, WaterDO: 8.15mg/L 
2024-06-14 16:12:39, AirTemperature: 29.5C, AirHumidity: 41.3%, WaterTemperature: 22C, WaterDO: 9.01mg/L 
2024-06-14 16:13:39, AirTemperature: 29.4C, AirHumidity: 41.4%, WaterTemperature: 22C, WaterDO: 7.86mg/L 
2024-06-14 16:14:39, AirTemperature: 29.5C, AirHumidity: 41.4%, WaterTemperature: 22C, WaterDO: 7.86mg/L 
2024-06-14 16:15:39, AirTemperature: 29.4C, AirHumidity: 41.4%, WaterTemperature: 22C, WaterDO: 7.57mg/L 
2024-06-14 16:16:39, AirTemperature: 29.4C, AirHumidity: 41.4%, WaterTemperature: 22C, WaterDO: 7.86mg/L 
2024-06-14 16:17:39, AirTemperature: 29.4C, AirHumidity: 41.3%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-14 16:18:39, AirTemperature: 29.4C, AirHumidity: 41.4%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-14 16:19:39, AirTemperature: 29.4C, AirHumidity: 41.3%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-14 16:20:39, AirTemperature: 29.4C, AirHumidity: 41.3%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-14 16:21:39, AirTemperature: 29.3C, AirHumidity: 38.5%, WaterTemperature: 129C, WaterDO: 12.32mg/L 
2024-06-14 16:22:39, AirTemperature: 29.2C, AirHumidity: 40.6%, WaterTemperature: 129C, WaterDO: 12.29mg/L 
2024-06-14 16:23:39, AirTemperature: 29.1C, AirHumidity: 38.3%, WaterTemperature: 129C, WaterDO: 12.25mg/L 
2024-06-14 16:24:39, AirTemperature: 29.0C, AirHumidity: 41.2%, WaterTemperature: 129C, WaterDO: 2.2mg/L 
2024-06-14 16:25:39, AirTemperature: 28.8C, AirHumidity: 38.3%, WaterTemperature: 129C, WaterDO: 2.2mg/L 
2024-06-14 16:26:39, AirTemperature: 28.6C, AirHumidity: 37.7%, WaterTemperature: 129C, WaterDO: 2.2mg/L 
2024-06-14 16:27:39, AirTemperature: 28.3C, AirHumidity: 37.8%, WaterTemperature: 129C, WaterDO: 2.2mg/L 
2024-06-14 16:28:39, AirTemperature: 28.1C, AirHumidity: 37.7%, WaterTemperature: 129C, WaterDO: 2.2mg/L 
2024-06-14 16:29:39, AirTemperature: 27.9C, AirHumidity: 37.9%, WaterTemperature: 129C, WaterDO: 2.2mg/L 
2024-06-14 16:30:39, AirTemperature: 27.7C, AirHumidity: 38.7%, WaterTemperature: 129C, WaterDO: 2.2mg/L 
2024-06-14 16:31:39, AirTemperature: 27.5C, AirHumidity: 38.5%, WaterTemperature: 129C, WaterDO: 2.2mg/L 
2024-06-14 16:32:39, AirTemperature: 27.3C, AirHumidity: 38.8%, WaterTemperature: 129C, WaterDO: 2.2mg/L 
2024-06-14 16:33:39, AirTemperature: 27.1C, AirHumidity: 41.3%, WaterTemperature: 129C, WaterDO: 2.2mg/L 
2024-06-14 16:34:39, AirTemperature: 27.1C, AirHumidity: 42.8%, WaterTemperature: 129C, WaterDO: 2.2mg/L 
2024-06-14 16:35:39, AirTemperature: 27.0C, AirHumidity: 42.9%, WaterTemperature: 129C, WaterDO: 2.2mg/L 
2024-06-14 16:36:39, AirTemperature: 27.0C, AirHumidity: 43.1%, WaterTemperature: 129C, WaterDO: 2.2mg/L 
2024-06-14 16:37:39, AirTemperature: 26.9C, AirHumidity: 42.8%, WaterTemperature: 129C, WaterDO: 2.2mg/L 
2024-06-14 16:38:39, AirTemperature: 26.8C, AirHumidity: 42.5%, WaterTemperature: 129C, WaterDO: 2.2mg/L 
2024-06-14 16:39:39, AirTemperature: 26.7C, AirHumidity: 42.4%, WaterTemperature: 129C, WaterDO: 2.2mg/L 
2024-06-14 16:40:39, AirTemperature: 26.6C, AirHumidity: 42.1%, WaterTemperature: 129C, WaterDO: 2.2mg/L 
2024-06-14 16:41:39, AirTemperature: 26.5C, AirHumidity: 42.0%, WaterTemperature: 129C, WaterDO: 2.2mg/L 
2024-06-14 16:42:39, AirTemperature: 26.4C, AirHumidity: 41.9%, WaterTemperature: 129C, WaterDO: 2.2mg/L 
2024-06-14 16:43:39, AirTemperature: 26.4C, AirHumidity: 42.3%, WaterTemperature: 129C, WaterDO: 2.2mg/L 
2024-06-14 16:44:39, AirTemperature: 26.3C, AirHumidity: 42.3%, WaterTemperature: 129C, WaterDO: 2.2mg/L 
2024-06-14 16:45:39, AirTemperature: 26.2C, AirHumidity: 42.0%, WaterTemperature: 129C, WaterDO: 2.2mg/L 
