2024-06-11 00:00:51, AirTemperature: 32.4C, AirHumidity: 49.2%, WaterTemperature: 26C, WaterDO: 10.39mg/L 
2024-06-11 13:48:51, AirTemperature: 30.1C, AirHumidity: 48.7%, WaterTemperature: 24C, WaterDO: 11.46mg/L 
2024-06-11 13:49:51, AirTemperature: 30.1C, AirHumidity: 48.7%, WaterTemperature: 24C, WaterDO: 10.17mg/L 
2024-06-11 13:50:51, AirTemperature: 30.1C, AirHumidity: 48.7%, WaterTemperature: 24C, WaterDO: 11.99mg/L 
2024-06-11 13:51:51, AirTemperature: 30.1C, AirHumidity: 48.8%, WaterTemperature: 24C, WaterDO: 10.44mg/L 
2024-06-11 13:52:51, AirTemperature: 30.1C, AirHumidity: 48.8%, WaterTemperature: 24C, WaterDO: 11.99mg/L 
2024-06-11 13:53:51, AirTemperature: 30.1C, AirHumidity: 48.8%, WaterTemperature: 24C, WaterDO: 12.53mg/L 
2024-06-11 13:54:51, AirTemperature: 30.2C, AirHumidity: 48.8%, WaterTemperature: 24C, WaterDO: 11.19mg/L 
2024-06-11 13:55:51, AirTemperature: 30.2C, AirHumidity: 48.8%, WaterTemperature: 24C, WaterDO: 10.98mg/L 
2024-06-11 13:56:51, AirTemperature: 30.2C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 11.19mg/L 
2024-06-11 13:57:51, AirTemperature: 30.2C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 12.8mg/L 
2024-06-11 13:58:51, AirTemperature: 30.2C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 11.73mg/L 
2024-06-11 13:59:51, AirTemperature: 30.3C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 11.19mg/L 
2024-06-11 14:00:51, AirTemperature: 30.3C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 11.46mg/L 
2024-06-11 14:01:51, AirTemperature: 30.3C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 11.46mg/L 
2024-06-11 14:02:51, AirTemperature: 30.4C, AirHumidity: 49.0%, WaterTemperature: 24C, WaterDO: 12.53mg/L 
2024-06-11 14:03:51, AirTemperature: 30.4C, AirHumidity: 49.0%, WaterTemperature: 24C, WaterDO: 12.8mg/L 
2024-06-11 14:04:51, AirTemperature: 30.4C, AirHumidity: 49.0%, WaterTemperature: 24C, WaterDO: 12.8mg/L 
2024-06-11 14:05:51, AirTemperature: 30.4C, AirHumidity: 49.0%, WaterTemperature: 24C, WaterDO: 12.26mg/L 
2024-06-11 14:06:51, AirTemperature: 30.4C, AirHumidity: 49.0%, WaterTemperature: 24C, WaterDO: 11.19mg/L 
2024-06-11 14:07:51, AirTemperature: 30.5C, AirHumidity: 49.0%, WaterTemperature: 24C, WaterDO: 12.26mg/L 
2024-06-11 14:08:51, AirTemperature: 30.5C, AirHumidity: 49.0%, WaterTemperature: 24C, WaterDO: 11.99mg/L 
2024-06-11 14:09:51, AirTemperature: 30.5C, AirHumidity: 49.1%, WaterTemperature: 24C, WaterDO: 11.46mg/L 
2024-06-11 14:10:51, AirTemperature: 30.5C, AirHumidity: 49.1%, WaterTemperature: 24C, WaterDO: 15.15mg/L 
2024-06-11 14:11:51, AirTemperature: 30.6C, AirHumidity: 49.1%, WaterTemperature: 24C, WaterDO: 11.73mg/L 
2024-06-11 14:12:51, AirTemperature: 30.6C, AirHumidity: 49.1%, WaterTemperature: 24C, WaterDO: 12.26mg/L 
2024-06-11 14:13:51, AirTemperature: 30.6C, AirHumidity: 49.1%, WaterTemperature: 24C, WaterDO: 12.53mg/L 
2024-06-11 14:14:51, AirTemperature: 30.6C, AirHumidity: 49.1%, WaterTemperature: 24C, WaterDO: 11.46mg/L 
2024-06-11 14:15:51, AirTemperature: 30.6C, AirHumidity: 49.1%, WaterTemperature: 24C, WaterDO: 10.44mg/L 
2024-06-11 14:16:51, AirTemperature: 30.7C, AirHumidity: 49.1%, WaterTemperature: 24C, WaterDO: 12.53mg/L 
2024-06-11 14:17:51, AirTemperature: 30.7C, AirHumidity: 49.1%, WaterTemperature: 24C, WaterDO: 10.71mg/L 
2024-06-11 14:18:51, AirTemperature: 30.7C, AirHumidity: 49.1%, WaterTemperature: 24C, WaterDO: 11.99mg/L 
2024-06-11 14:19:51, AirTemperature: 30.8C, AirHumidity: 49.2%, WaterTemperature: 24C, WaterDO: 13.55mg/L 
2024-06-11 14:20:51, AirTemperature: 30.8C, AirHumidity: 49.1%, WaterTemperature: 24C, WaterDO: 12.26mg/L 
2024-06-11 14:21:51, AirTemperature: 30.8C, AirHumidity: 49.2%, WaterTemperature: 24C, WaterDO: 11.99mg/L 
2024-06-11 14:22:51, AirTemperature: 30.9C, AirHumidity: 49.1%, WaterTemperature: 24C, WaterDO: 11.46mg/L 
2024-06-11 14:23:51, AirTemperature: 30.9C, AirHumidity: 49.1%, WaterTemperature: 24C, WaterDO: 12.53mg/L 
2024-06-11 14:24:51, AirTemperature: 30.9C, AirHumidity: 49.2%, WaterTemperature: 24C, WaterDO: 12.26mg/L 
2024-06-11 14:25:51, AirTemperature: 30.9C, AirHumidity: 49.2%, WaterTemperature: 24C, WaterDO: 13.33mg/L 
2024-06-11 14:26:51, AirTemperature: 31.0C, AirHumidity: 49.2%, WaterTemperature: 24C, WaterDO: 11.46mg/L 
2024-06-11 14:27:51, AirTemperature: 31.0C, AirHumidity: 49.2%, WaterTemperature: 24C, WaterDO: 14.35mg/L 
2024-06-11 14:28:51, AirTemperature: 31.0C, AirHumidity: 49.2%, WaterTemperature: 24C, WaterDO: 12.53mg/L 
2024-06-11 14:29:51, AirTemperature: 31.1C, AirHumidity: 49.2%, WaterTemperature: 24C, WaterDO: 10.71mg/L 
2024-06-11 14:30:51, AirTemperature: 31.1C, AirHumidity: 49.2%, WaterTemperature: 25C, WaterDO: 11.55mg/L 
2024-06-11 14:31:51, AirTemperature: 31.1C, AirHumidity: 49.2%, WaterTemperature: 25C, WaterDO: 13.81mg/L 
2024-06-11 14:32:51, AirTemperature: 31.1C, AirHumidity: 49.2%, WaterTemperature: 25C, WaterDO: 10.57mg/L 
2024-06-11 14:33:51, AirTemperature: 31.2C, AirHumidity: 49.2%, WaterTemperature: 25C, WaterDO: 12.58mg/L 
2024-06-11 14:34:51, AirTemperature: 31.2C, AirHumidity: 49.2%, WaterTemperature: 25C, WaterDO: 11.55mg/L 
2024-06-11 14:35:51, AirTemperature: 31.2C, AirHumidity: 49.2%, WaterTemperature: 25C, WaterDO: 14.33mg/L 
2024-06-11 14:36:51, AirTemperature: 31.3C, AirHumidity: 49.3%, WaterTemperature: 25C, WaterDO: 12.06mg/L 
2024-06-11 14:37:51, AirTemperature: 31.3C, AirHumidity: 49.3%, WaterTemperature: 25C, WaterDO: 13.3mg/L 
2024-06-11 14:38:51, AirTemperature: 31.3C, AirHumidity: 49.2%, WaterTemperature: 25C, WaterDO: 11.8mg/L 
2024-06-11 14:39:51, AirTemperature: 31.4C, AirHumidity: 49.2%, WaterTemperature: 25C, WaterDO: 12.58mg/L 
2024-06-11 14:40:51, AirTemperature: 31.4C, AirHumidity: 49.2%, WaterTemperature: 25C, WaterDO: 11.55mg/L 
2024-06-11 14:41:51, AirTemperature: 31.4C, AirHumidity: 49.2%, WaterTemperature: 25C, WaterDO: 14.59mg/L 
2024-06-11 14:42:51, AirTemperature: 31.4C, AirHumidity: 49.2%, WaterTemperature: 25C, WaterDO: 13.56mg/L 
2024-06-11 14:43:51, AirTemperature: 31.5C, AirHumidity: 49.2%, WaterTemperature: 25C, WaterDO: 10.77mg/L 
2024-06-11 14:44:51, AirTemperature: 31.5C, AirHumidity: 49.2%, WaterTemperature: 25C, WaterDO: 12.32mg/L 
2024-06-11 14:45:51, AirTemperature: 31.5C, AirHumidity: 49.2%, WaterTemperature: 25C, WaterDO: 10.05mg/L 
2024-06-11 14:46:51, AirTemperature: 31.5C, AirHumidity: 49.3%, WaterTemperature: 25C, WaterDO: 11.29mg/L 
2024-06-11 14:47:51, AirTemperature: 31.6C, AirHumidity: 49.3%, WaterTemperature: 25C, WaterDO: 11.55mg/L 
2024-06-11 14:48:51, AirTemperature: 31.6C, AirHumidity: 49.2%, WaterTemperature: 25C, WaterDO: 13.3mg/L 
2024-06-11 14:49:51, AirTemperature: 31.6C, AirHumidity: 49.2%, WaterTemperature: 25C, WaterDO: 11.8mg/L 
2024-06-11 14:50:51, AirTemperature: 31.7C, AirHumidity: 49.2%, WaterTemperature: 25C, WaterDO: 13.56mg/L 
2024-06-11 14:51:51, AirTemperature: 31.7C, AirHumidity: 49.2%, WaterTemperature: 25C, WaterDO: 12.32mg/L 
2024-06-11 14:52:51, AirTemperature: 31.7C, AirHumidity: 49.2%, WaterTemperature: 25C, WaterDO: 13.04mg/L 
2024-06-11 14:53:51, AirTemperature: 31.7C, AirHumidity: 49.2%, WaterTemperature: 25C, WaterDO: 11.03mg/L 
2024-06-11 14:54:51, AirTemperature: 31.8C, AirHumidity: 49.2%, WaterTemperature: 25C, WaterDO: 13.81mg/L 
2024-06-11 14:55:51, AirTemperature: 31.8C, AirHumidity: 49.1%, WaterTemperature: 25C, WaterDO: 10.77mg/L 
2024-06-11 14:56:51, AirTemperature: 31.8C, AirHumidity: 49.2%, WaterTemperature: 25C, WaterDO: 12.58mg/L 
2024-06-11 14:57:51, AirTemperature: 31.8C, AirHumidity: 49.1%, WaterTemperature: 25C, WaterDO: 9.53mg/L 
2024-06-11 14:58:51, AirTemperature: 31.8C, AirHumidity: 49.1%, WaterTemperature: 25C, WaterDO: 10.77mg/L 
2024-06-11 14:59:51, AirTemperature: 31.8C, AirHumidity: 49.0%, WaterTemperature: 25C, WaterDO: 11.29mg/L 
2024-06-11 15:00:51, AirTemperature: 31.9C, AirHumidity: 49.0%, WaterTemperature: 25C, WaterDO: 10.77mg/L 
2024-06-11 15:01:51, AirTemperature: 31.9C, AirHumidity: 49.0%, WaterTemperature: 25C, WaterDO: 10.57mg/L 
2024-06-11 15:02:51, AirTemperature: 31.9C, AirHumidity: 48.9%, WaterTemperature: 25C, WaterDO: 11.03mg/L 
2024-06-11 15:03:51, AirTemperature: 31.9C, AirHumidity: 48.9%, WaterTemperature: 25C, WaterDO: 12.06mg/L 
2024-06-11 15:04:51, AirTemperature: 31.9C, AirHumidity: 48.8%, WaterTemperature: 25C, WaterDO: 10.57mg/L 
2024-06-11 15:05:51, AirTemperature: 31.9C, AirHumidity: 48.8%, WaterTemperature: 25C, WaterDO: 11.55mg/L 
2024-06-11 15:06:51, AirTemperature: 31.9C, AirHumidity: 48.8%, WaterTemperature: 25C, WaterDO: 12.32mg/L 
2024-06-11 15:07:51, AirTemperature: 31.9C, AirHumidity: 48.8%, WaterTemperature: 25C, WaterDO: 10.57mg/L 
2024-06-11 15:08:51, AirTemperature: 31.9C, AirHumidity: 48.7%, WaterTemperature: 25C, WaterDO: 11.8mg/L 
2024-06-11 15:09:51, AirTemperature: 31.9C, AirHumidity: 48.7%, WaterTemperature: 25C, WaterDO: 12.83mg/L 
2024-06-11 15:10:51, AirTemperature: 31.8C, AirHumidity: 48.6%, WaterTemperature: 25C, WaterDO: 12.83mg/L 
2024-06-11 15:11:51, AirTemperature: 31.8C, AirHumidity: 48.6%, WaterTemperature: 25C, WaterDO: 12.32mg/L 
2024-06-11 15:12:51, AirTemperature: 31.8C, AirHumidity: 48.6%, WaterTemperature: 25C, WaterDO: 12.58mg/L 
2024-06-11 15:13:51, AirTemperature: 31.8C, AirHumidity: 48.6%, WaterTemperature: 25C, WaterDO: 11.29mg/L 
2024-06-11 15:14:51, AirTemperature: 31.8C, AirHumidity: 48.5%, WaterTemperature: 25C, WaterDO: 11.29mg/L 
2024-06-11 15:15:51, AirTemperature: 31.8C, AirHumidity: 48.4%, WaterTemperature: 25C, WaterDO: 11.03mg/L 
2024-06-11 15:16:51, AirTemperature: 31.8C, AirHumidity: 48.4%, WaterTemperature: 25C, WaterDO: 11.55mg/L 
2024-06-11 15:17:51, AirTemperature: 31.8C, AirHumidity: 48.4%, WaterTemperature: 25C, WaterDO: 12.32mg/L 
2024-06-11 15:18:51, AirTemperature: 31.8C, AirHumidity: 48.4%, WaterTemperature: 25C, WaterDO: 10.05mg/L 
2024-06-11 15:19:51, AirTemperature: 31.8C, AirHumidity: 48.3%, WaterTemperature: 25C, WaterDO: 10.31mg/L 
2024-06-11 15:20:51, AirTemperature: 31.7C, AirHumidity: 48.3%, WaterTemperature: 25C, WaterDO: 12.06mg/L 
2024-06-11 15:21:51, AirTemperature: 31.7C, AirHumidity: 48.2%, WaterTemperature: 25C, WaterDO: 10.57mg/L 
2024-06-11 15:22:51, AirTemperature: 31.7C, AirHumidity: 48.2%, WaterTemperature: 25C, WaterDO: 10.57mg/L 
2024-06-11 15:23:51, AirTemperature: 31.7C, AirHumidity: 48.2%, WaterTemperature: 25C, WaterDO: 12.58mg/L 
2024-06-11 15:24:51, AirTemperature: 31.6C, AirHumidity: 48.2%, WaterTemperature: 24C, WaterDO: 10.71mg/L 
2024-06-11 15:25:51, AirTemperature: 31.6C, AirHumidity: 48.2%, WaterTemperature: 25C, WaterDO: 11.8mg/L 
2024-06-11 15:26:51, AirTemperature: 31.6C, AirHumidity: 48.1%, WaterTemperature: 24C, WaterDO: 11.99mg/L 
2024-06-11 15:27:51, AirTemperature: 31.6C, AirHumidity: 48.1%, WaterTemperature: 24C, WaterDO: 11.99mg/L 
2024-06-11 15:28:51, AirTemperature: 31.6C, AirHumidity: 48.1%, WaterTemperature: 24C, WaterDO: 11.46mg/L 
2024-06-11 15:29:51, AirTemperature: 31.5C, AirHumidity: 48.0%, WaterTemperature: 24C, WaterDO: 13.33mg/L 
2024-06-11 15:30:51, AirTemperature: 31.6C, AirHumidity: 48.0%, WaterTemperature: 24C, WaterDO: 13.55mg/L 
2024-06-11 15:31:51, AirTemperature: 31.5C, AirHumidity: 48.0%, WaterTemperature: 24C, WaterDO: 11.19mg/L 
2024-06-11 15:32:51, AirTemperature: 31.5C, AirHumidity: 47.9%, WaterTemperature: 24C, WaterDO: 11.19mg/L 
2024-06-11 15:33:51, AirTemperature: 31.4C, AirHumidity: 47.9%, WaterTemperature: 24C, WaterDO: 12.26mg/L 
2024-06-11 15:34:51, AirTemperature: 31.4C, AirHumidity: 47.9%, WaterTemperature: 24C, WaterDO: 13.55mg/L 
2024-06-11 15:35:51, AirTemperature: 31.4C, AirHumidity: 47.9%, WaterTemperature: 24C, WaterDO: 12.53mg/L 
2024-06-11 15:36:51, AirTemperature: 31.4C, AirHumidity: 47.9%, WaterTemperature: 24C, WaterDO: 11.19mg/L 
2024-06-11 15:37:51, AirTemperature: 31.3C, AirHumidity: 47.8%, WaterTemperature: 24C, WaterDO: 11.73mg/L 
2024-06-11 15:38:51, AirTemperature: 31.3C, AirHumidity: 47.8%, WaterTemperature: 24C, WaterDO: 10.98mg/L 
2024-06-11 15:39:51, AirTemperature: 31.3C, AirHumidity: 47.9%, WaterTemperature: 24C, WaterDO: 10.71mg/L 
2024-06-11 15:40:51, AirTemperature: 31.3C, AirHumidity: 47.8%, WaterTemperature: 24C, WaterDO: 10.98mg/L 
2024-06-11 15:41:51, AirTemperature: 31.2C, AirHumidity: 47.8%, WaterTemperature: 24C, WaterDO: 11.73mg/L 
2024-06-11 15:42:51, AirTemperature: 31.2C, AirHumidity: 47.8%, WaterTemperature: 24C, WaterDO: 10.71mg/L 
2024-06-11 15:43:51, AirTemperature: 31.2C, AirHumidity: 47.7%, WaterTemperature: 24C, WaterDO: 12.53mg/L 
2024-06-11 15:44:51, AirTemperature: 31.2C, AirHumidity: 47.7%, WaterTemperature: 24C, WaterDO: 10.98mg/L 
2024-06-11 15:45:51, AirTemperature: 31.1C, AirHumidity: 47.7%, WaterTemperature: 24C, WaterDO: 10.98mg/L 
2024-06-11 15:46:51, AirTemperature: 31.1C, AirHumidity: 47.7%, WaterTemperature: 24C, WaterDO: 11.73mg/L 
2024-06-11 15:47:51, AirTemperature: 31.1C, AirHumidity: 47.7%, WaterTemperature: 24C, WaterDO: 10.71mg/L 
2024-06-11 15:48:51, AirTemperature: 31.1C, AirHumidity: 47.7%, WaterTemperature: 24C, WaterDO: 11.73mg/L 
2024-06-11 15:49:51, AirTemperature: 31.1C, AirHumidity: 47.6%, WaterTemperature: 24C, WaterDO: 11.99mg/L 
2024-06-11 15:50:51, AirTemperature: 31.0C, AirHumidity: 47.6%, WaterTemperature: 24C, WaterDO: 11.73mg/L 
2024-06-11 15:51:51, AirTemperature: 31.0C, AirHumidity: 47.6%, WaterTemperature: 24C, WaterDO: 10.71mg/L 
2024-06-11 15:52:51, AirTemperature: 30.9C, AirHumidity: 47.6%, WaterTemperature: 24C, WaterDO: 13.33mg/L 
2024-06-11 15:53:51, AirTemperature: 30.9C, AirHumidity: 47.6%, WaterTemperature: 24C, WaterDO: 10.71mg/L 
2024-06-11 15:54:51, AirTemperature: 30.9C, AirHumidity: 47.6%, WaterTemperature: 24C, WaterDO: 10.98mg/L 
2024-06-11 15:55:51, AirTemperature: 30.8C, AirHumidity: 47.6%, WaterTemperature: 24C, WaterDO: 11.19mg/L 
2024-06-11 15:56:51, AirTemperature: 30.8C, AirHumidity: 47.6%, WaterTemperature: 24C, WaterDO: 11.99mg/L 
2024-06-11 15:57:51, AirTemperature: 30.8C, AirHumidity: 47.6%, WaterTemperature: 24C, WaterDO: 10.17mg/L 
2024-06-11 15:58:51, AirTemperature: 30.8C, AirHumidity: 47.6%, WaterTemperature: 24C, WaterDO: 11.46mg/L 
2024-06-11 15:59:51, AirTemperature: 30.8C, AirHumidity: 47.6%, WaterTemperature: 24C, WaterDO: 12.26mg/L 
2024-06-11 16:00:51, AirTemperature: 30.7C, AirHumidity: 47.6%, WaterTemperature: 24C, WaterDO: 9.9mg/L 
2024-06-11 16:01:51, AirTemperature: 30.7C, AirHumidity: 47.6%, WaterTemperature: 24C, WaterDO: 10.71mg/L 
2024-06-11 16:02:51, AirTemperature: 30.7C, AirHumidity: 47.6%, WaterTemperature: 24C, WaterDO: 11.73mg/L 
2024-06-11 16:03:51, AirTemperature: 30.7C, AirHumidity: 47.6%, WaterTemperature: 24C, WaterDO: 10.17mg/L 
2024-06-11 16:04:51, AirTemperature: 30.6C, AirHumidity: 47.7%, WaterTemperature: 24C, WaterDO: 12.26mg/L 
2024-06-11 16:05:51, AirTemperature: 30.6C, AirHumidity: 47.7%, WaterTemperature: 24C, WaterDO: 12.26mg/L 
2024-06-11 16:06:51, AirTemperature: 30.6C, AirHumidity: 47.6%, WaterTemperature: 24C, WaterDO: 9.64mg/L 
2024-06-11 16:07:51, AirTemperature: 30.6C, AirHumidity: 47.7%, WaterTemperature: 24C, WaterDO: 10.98mg/L 
2024-06-11 16:08:51, AirTemperature: 30.6C, AirHumidity: 47.8%, WaterTemperature: 24C, WaterDO: 13.07mg/L 
2024-06-11 16:09:51, AirTemperature: 30.6C, AirHumidity: 47.7%, WaterTemperature: 24C, WaterDO: 12.53mg/L 
2024-06-11 16:10:51, AirTemperature: 30.6C, AirHumidity: 47.8%, WaterTemperature: 24C, WaterDO: 11.46mg/L 
2024-06-11 16:11:51, AirTemperature: 30.6C, AirHumidity: 47.8%, WaterTemperature: 24C, WaterDO: 14.08mg/L 
2024-06-11 16:12:51, AirTemperature: 30.6C, AirHumidity: 47.8%, WaterTemperature: 24C, WaterDO: 10.98mg/L 
2024-06-11 16:13:51, AirTemperature: 30.6C, AirHumidity: 47.9%, WaterTemperature: 24C, WaterDO: 11.73mg/L 
2024-06-11 16:14:51, AirTemperature: 30.6C, AirHumidity: 47.9%, WaterTemperature: 24C, WaterDO: 13.55mg/L 
2024-06-11 16:15:51, AirTemperature: 30.6C, AirHumidity: 47.9%, WaterTemperature: 24C, WaterDO: 12.53mg/L 
2024-06-11 16:16:51, AirTemperature: 30.6C, AirHumidity: 47.9%, WaterTemperature: 24C, WaterDO: 10.98mg/L 
2024-06-11 16:17:51, AirTemperature: 30.6C, AirHumidity: 47.9%, WaterTemperature: 24C, WaterDO: 13.33mg/L 
2024-06-11 16:18:51, AirTemperature: 30.6C, AirHumidity: 48.0%, WaterTemperature: 24C, WaterDO: 11.99mg/L 
2024-06-11 16:19:51, AirTemperature: 30.6C, AirHumidity: 47.9%, WaterTemperature: 24C, WaterDO: 12.26mg/L 
2024-06-11 16:20:51, AirTemperature: 30.6C, AirHumidity: 48.0%, WaterTemperature: 24C, WaterDO: 12.26mg/L 
2024-06-11 16:21:51, AirTemperature: 30.6C, AirHumidity: 48.0%, WaterTemperature: 24C, WaterDO: 13.33mg/L 
2024-06-11 16:22:51, AirTemperature: 30.6C, AirHumidity: 48.0%, WaterTemperature: 24C, WaterDO: 12.26mg/L 
2024-06-11 16:23:51, AirTemperature: 30.6C, AirHumidity: 48.0%, WaterTemperature: 24C, WaterDO: 12.26mg/L 
2024-06-11 16:24:51, AirTemperature: 30.6C, AirHumidity: 48.0%, WaterTemperature: 24C, WaterDO: 10.44mg/L 
2024-06-11 16:25:51, AirTemperature: 30.6C, AirHumidity: 48.1%, WaterTemperature: 24C, WaterDO: 10.98mg/L 
2024-06-11 16:26:51, AirTemperature: 30.7C, AirHumidity: 48.1%, WaterTemperature: 24C, WaterDO: 11.73mg/L 
2024-06-11 16:27:51, AirTemperature: 30.7C, AirHumidity: 48.1%, WaterTemperature: 24C, WaterDO: 11.99mg/L 
2024-06-11 16:28:51, AirTemperature: 30.7C, AirHumidity: 48.1%, WaterTemperature: 24C, WaterDO: 11.73mg/L 
2024-06-11 16:29:51, AirTemperature: 30.7C, AirHumidity: 48.1%, WaterTemperature: 24C, WaterDO: 13.07mg/L 
2024-06-11 16:30:51, AirTemperature: 30.7C, AirHumidity: 48.1%, WaterTemperature: 24C, WaterDO: 11.99mg/L 
2024-06-11 16:31:51, AirTemperature: 30.7C, AirHumidity: 48.2%, WaterTemperature: 24C, WaterDO: 11.99mg/L 
2024-06-11 16:32:51, AirTemperature: 30.8C, AirHumidity: 48.2%, WaterTemperature: 24C, WaterDO: 13.55mg/L 
2024-06-11 16:33:51, AirTemperature: 30.8C, AirHumidity: 48.2%, WaterTemperature: 24C, WaterDO: 10.98mg/L 
2024-06-11 16:34:51, AirTemperature: 30.8C, AirHumidity: 48.2%, WaterTemperature: 24C, WaterDO: 15.15mg/L 
2024-06-11 16:35:51, AirTemperature: 30.8C, AirHumidity: 48.2%, WaterTemperature: 24C, WaterDO: 11.73mg/L 
2024-06-11 16:36:51, AirTemperature: 30.8C, AirHumidity: 48.3%, WaterTemperature: 24C, WaterDO: 10.98mg/L 
2024-06-11 16:37:51, AirTemperature: 30.8C, AirHumidity: 48.2%, WaterTemperature: 24C, WaterDO: 10.98mg/L 
2024-06-11 16:38:51, AirTemperature: 30.8C, AirHumidity: 48.2%, WaterTemperature: 24C, WaterDO: 11.46mg/L 
2024-06-11 16:39:51, AirTemperature: 30.9C, AirHumidity: 48.3%, WaterTemperature: 24C, WaterDO: 13.07mg/L 
2024-06-11 16:40:51, AirTemperature: 30.9C, AirHumidity: 48.2%, WaterTemperature: 24C, WaterDO: 11.99mg/L 
2024-06-11 16:41:51, AirTemperature: 30.9C, AirHumidity: 48.2%, WaterTemperature: 24C, WaterDO: 10.98mg/L 
2024-06-11 16:42:51, AirTemperature: 30.9C, AirHumidity: 48.3%, WaterTemperature: 24C, WaterDO: 12.53mg/L 
2024-06-11 16:43:51, AirTemperature: 31.0C, AirHumidity: 48.2%, WaterTemperature: 24C, WaterDO: 11.99mg/L 
2024-06-11 16:44:51, AirTemperature: 31.0C, AirHumidity: 48.3%, WaterTemperature: 24C, WaterDO: 11.73mg/L 
2024-06-11 16:45:51, AirTemperature: 31.0C, AirHumidity: 48.3%, WaterTemperature: 24C, WaterDO: 14.35mg/L 
2024-06-11 16:46:51, AirTemperature: 31.0C, AirHumidity: 48.3%, WaterTemperature: 24C, WaterDO: 11.73mg/L 
2024-06-11 16:47:51, AirTemperature: 31.1C, AirHumidity: 48.3%, WaterTemperature: 24C, WaterDO: 12.26mg/L 
2024-06-11 16:48:51, AirTemperature: 31.1C, AirHumidity: 48.3%, WaterTemperature: 24C, WaterDO: 12.53mg/L 
2024-06-11 16:49:51, AirTemperature: 31.1C, AirHumidity: 48.3%, WaterTemperature: 24C, WaterDO: 10.44mg/L 
2024-06-11 16:50:51, AirTemperature: 31.1C, AirHumidity: 48.3%, WaterTemperature: 24C, WaterDO: 11.73mg/L 
2024-06-11 16:51:51, AirTemperature: 31.1C, AirHumidity: 48.3%, WaterTemperature: 24C, WaterDO: 11.73mg/L 
2024-06-11 16:52:51, AirTemperature: 31.1C, AirHumidity: 48.3%, WaterTemperature: 24C, WaterDO: 12.53mg/L 
2024-06-11 16:53:51, AirTemperature: 31.2C, AirHumidity: 48.3%, WaterTemperature: 24C, WaterDO: 11.73mg/L 
2024-06-11 16:54:51, AirTemperature: 31.2C, AirHumidity: 48.2%, WaterTemperature: 24C, WaterDO: 11.73mg/L 
2024-06-11 16:55:51, AirTemperature: 31.2C, AirHumidity: 48.2%, WaterTemperature: 24C, WaterDO: 10.71mg/L 
2024-06-11 16:56:51, AirTemperature: 31.2C, AirHumidity: 48.2%, WaterTemperature: 24C, WaterDO: 10.71mg/L 
2024-06-11 16:57:51, AirTemperature: 31.2C, AirHumidity: 48.1%, WaterTemperature: 24C, WaterDO: 11.99mg/L 
2024-06-11 16:58:51, AirTemperature: 31.2C, AirHumidity: 48.1%, WaterTemperature: 24C, WaterDO: 11.73mg/L 
2024-06-11 16:59:51, AirTemperature: 31.2C, AirHumidity: 48.1%, WaterTemperature: 24C, WaterDO: 11.73mg/L 
2024-06-11 17:00:51, AirTemperature: 31.2C, AirHumidity: 48.1%, WaterTemperature: 24C, WaterDO: 11.46mg/L 
2024-06-11 17:01:51, AirTemperature: 31.2C, AirHumidity: 48.1%, WaterTemperature: 24C, WaterDO: 12.53mg/L 
2024-06-11 17:02:51, AirTemperature: 31.2C, AirHumidity: 48.1%, WaterTemperature: 24C, WaterDO: 11.46mg/L 
2024-06-11 17:03:51, AirTemperature: 31.2C, AirHumidity: 48.0%, WaterTemperature: 24C, WaterDO: 11.99mg/L 
2024-06-11 17:04:51, AirTemperature: 31.2C, AirHumidity: 48.0%, WaterTemperature: 24C, WaterDO: 11.73mg/L 
2024-06-11 17:05:51, AirTemperature: 31.2C, AirHumidity: 47.9%, WaterTemperature: 24C, WaterDO: 11.99mg/L 
2024-06-11 17:06:51, AirTemperature: 31.2C, AirHumidity: 48.0%, WaterTemperature: 24C, WaterDO: 10.44mg/L 
2024-06-11 17:07:51, AirTemperature: 31.2C, AirHumidity: 47.9%, WaterTemperature: 24C, WaterDO: 11.73mg/L 
2024-06-11 17:08:51, AirTemperature: 31.2C, AirHumidity: 47.9%, WaterTemperature: 24C, WaterDO: 11.73mg/L 
2024-06-11 17:09:51, AirTemperature: 31.2C, AirHumidity: 47.9%, WaterTemperature: 24C, WaterDO: 12.26mg/L 
2024-06-11 17:10:51, AirTemperature: 31.2C, AirHumidity: 47.8%, WaterTemperature: 24C, WaterDO: 11.19mg/L 
2024-06-11 17:11:51, AirTemperature: 31.2C, AirHumidity: 47.8%, WaterTemperature: 24C, WaterDO: 11.73mg/L 
2024-06-11 17:12:51, AirTemperature: 31.2C, AirHumidity: 47.8%, WaterTemperature: 24C, WaterDO: 11.73mg/L 
2024-06-11 17:13:51, AirTemperature: 31.2C, AirHumidity: 47.8%, WaterTemperature: 24C, WaterDO: 11.73mg/L 
2024-06-11 17:14:51, AirTemperature: 31.1C, AirHumidity: 47.7%, WaterTemperature: 24C, WaterDO: 11.99mg/L 
