2024-06-13 00:01:20, AirTemperature: 29.7C, AirHumidity: 44.2%, WaterTemperature: 0.0C, WaterDO: 0.0mg/L 
2024-06-13 13:49:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 13:50:17, AirTemperature: 28.4C, AirHumidity: 43.1%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 13:51:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.68mg/L 
2024-06-13 13:52:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.68mg/L 
2024-06-13 13:53:17, AirTemperature: 28.4C, AirHumidity: 43.1%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 13:54:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 13:55:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 13:56:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 13:57:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 13:58:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 13:59:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 14:00:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 14:01:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 14:02:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.68mg/L 
2024-06-13 14:03:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 10.22mg/L 
2024-06-13 14:04:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.68mg/L 
2024-06-13 14:05:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 14:06:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 14:07:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 14:08:17, AirTemperature: 28.4C, AirHumidity: 43.1%, WaterTemperature: 21C, WaterDO: 9.98mg/L 
2024-06-13 14:09:17, AirTemperature: 28.4C, AirHumidity: 43.1%, WaterTemperature: 21C, WaterDO: 9.98mg/L 
2024-06-13 14:10:17, AirTemperature: 28.4C, AirHumidity: 43.1%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 14:11:17, AirTemperature: 28.4C, AirHumidity: 43.1%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 14:12:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 14:13:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 14:14:17, AirTemperature: 28.5C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.68mg/L 
2024-06-13 14:15:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 14:16:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 14:17:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 14:18:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.98mg/L 
2024-06-13 14:19:17, AirTemperature: 28.5C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 14:20:17, AirTemperature: 28.5C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 14:21:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 14:22:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-13 14:25:38, AirTemperature: 28.5C, AirHumidity: 43.2%, WaterTemperature: 0.0C, WaterDO: 0.0mg/L 
2024-06-13 14:26:38, AirTemperature: 28.5C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 14:27:38, AirTemperature: 28.5C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-13 14:28:38, AirTemperature: 28.5C, AirHumidity: 43.3%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 14:29:38, AirTemperature: 28.5C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-13 14:30:38, AirTemperature: 28.5C, AirHumidity: 43.3%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 14:31:38, AirTemperature: 28.5C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 14:32:38, AirTemperature: 28.5C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-13 14:33:38, AirTemperature: 28.5C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 14:34:38, AirTemperature: 28.6C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 14:35:38, AirTemperature: 28.5C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-13 14:36:38, AirTemperature: 28.5C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.68mg/L 
2024-06-13 14:37:38, AirTemperature: 28.5C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 14:38:38, AirTemperature: 28.5C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.68mg/L 
2024-06-13 14:39:38, AirTemperature: 28.5C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 14:40:38, AirTemperature: 28.5C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-13 14:41:38, AirTemperature: 28.6C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 14:42:38, AirTemperature: 28.6C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 14:43:38, AirTemperature: 28.5C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 14:44:38, AirTemperature: 28.6C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 14:45:38, AirTemperature: 28.6C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 14:46:38, AirTemperature: 28.6C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 14:47:38, AirTemperature: 28.6C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-13 14:48:38, AirTemperature: 28.6C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 14:49:38, AirTemperature: 28.6C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 14:50:38, AirTemperature: 28.6C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-13 14:51:38, AirTemperature: 28.6C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 14:52:38, AirTemperature: 28.6C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.68mg/L 
2024-06-13 14:53:38, AirTemperature: 28.6C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.68mg/L 
2024-06-13 14:54:38, AirTemperature: 28.6C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 14:55:38, AirTemperature: 28.6C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 14:56:38, AirTemperature: 28.6C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-13 14:57:38, AirTemperature: 28.6C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 14:58:38, AirTemperature: 28.6C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-13 14:59:38, AirTemperature: 28.6C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 15:00:38, AirTemperature: 28.6C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 7.87mg/L 
2024-06-13 15:01:38, AirTemperature: 28.6C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.68mg/L 
2024-06-13 15:02:38, AirTemperature: 28.7C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-13 15:03:38, AirTemperature: 28.6C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 7.87mg/L 
2024-06-13 15:04:38, AirTemperature: 28.6C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 15:05:38, AirTemperature: 28.6C, AirHumidity: 43.1%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 15:06:38, AirTemperature: 28.7C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-13 15:07:38, AirTemperature: 28.6C, AirHumidity: 43.1%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 15:08:38, AirTemperature: 28.7C, AirHumidity: 43.1%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 15:09:38, AirTemperature: 28.6C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 15:10:38, AirTemperature: 28.7C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 15:11:38, AirTemperature: 28.7C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 15:12:38, AirTemperature: 28.7C, AirHumidity: 43.1%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 15:13:38, AirTemperature: 28.7C, AirHumidity: 43.1%, WaterTemperature: 21C, WaterDO: 9.68mg/L 
2024-06-13 15:14:38, AirTemperature: 28.7C, AirHumidity: 43.1%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 15:15:38, AirTemperature: 28.7C, AirHumidity: 43.1%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 15:16:38, AirTemperature: 28.7C, AirHumidity: 43.1%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 15:17:38, AirTemperature: 28.7C, AirHumidity: 43.1%, WaterTemperature: 21C, WaterDO: 9.68mg/L 
2024-06-13 15:18:38, AirTemperature: 28.7C, AirHumidity: 43.1%, WaterTemperature: 21C, WaterDO: 9.68mg/L 
2024-06-13 15:19:38, AirTemperature: 28.7C, AirHumidity: 43.1%, WaterTemperature: 21C, WaterDO: 9.68mg/L 
2024-06-13 15:20:38, AirTemperature: 28.7C, AirHumidity: 43.1%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 15:21:38, AirTemperature: 28.7C, AirHumidity: 43.1%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 15:22:38, AirTemperature: 28.7C, AirHumidity: 43.0%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 15:23:38, AirTemperature: 28.6C, AirHumidity: 43.0%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 15:24:38, AirTemperature: 28.7C, AirHumidity: 43.0%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 15:25:38, AirTemperature: 28.7C, AirHumidity: 43.1%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-13 15:26:38, AirTemperature: 28.6C, AirHumidity: 43.0%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 15:27:38, AirTemperature: 28.6C, AirHumidity: 43.1%, WaterTemperature: 21C, WaterDO: 9.68mg/L 
2024-06-13 15:28:38, AirTemperature: 28.6C, AirHumidity: 43.0%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 15:29:38, AirTemperature: 28.6C, AirHumidity: 43.0%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 15:30:38, AirTemperature: 28.6C, AirHumidity: 43.0%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 15:31:38, AirTemperature: 28.6C, AirHumidity: 43.0%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 15:32:38, AirTemperature: 28.6C, AirHumidity: 43.0%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 15:33:38, AirTemperature: 28.6C, AirHumidity: 43.0%, WaterTemperature: 21C, WaterDO: 7.87mg/L 
2024-06-13 15:34:38, AirTemperature: 28.6C, AirHumidity: 43.0%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 15:35:38, AirTemperature: 28.6C, AirHumidity: 43.0%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 15:36:38, AirTemperature: 28.6C, AirHumidity: 43.0%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-13 15:37:38, AirTemperature: 28.6C, AirHumidity: 43.0%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-13 15:38:38, AirTemperature: 28.6C, AirHumidity: 43.0%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 15:39:38, AirTemperature: 28.6C, AirHumidity: 43.0%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-13 15:40:38, AirTemperature: 28.6C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 15:41:38, AirTemperature: 28.6C, AirHumidity: 43.0%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 15:42:38, AirTemperature: 28.6C, AirHumidity: 43.0%, WaterTemperature: 21C, WaterDO: 7.87mg/L 
2024-06-13 15:43:38, AirTemperature: 28.6C, AirHumidity: 43.0%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 15:44:38, AirTemperature: 28.6C, AirHumidity: 43.0%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-13 15:45:38, AirTemperature: 28.6C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 7.87mg/L 
2024-06-13 15:46:38, AirTemperature: 28.6C, AirHumidity: 43.0%, WaterTemperature: 21C, WaterDO: 7.87mg/L 
2024-06-13 15:47:38, AirTemperature: 28.6C, AirHumidity: 43.0%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 15:48:38, AirTemperature: 28.6C, AirHumidity: 43.0%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 15:49:38, AirTemperature: 28.5C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 15:50:38, AirTemperature: 28.6C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-13 15:51:38, AirTemperature: 28.5C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 15:52:38, AirTemperature: 28.5C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-13 15:53:38, AirTemperature: 28.5C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 15:54:38, AirTemperature: 28.5C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 15:55:38, AirTemperature: 28.6C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 15:56:38, AirTemperature: 28.5C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 15:57:38, AirTemperature: 28.5C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 15:58:38, AirTemperature: 28.5C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 15:59:38, AirTemperature: 28.5C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-13 16:00:38, AirTemperature: 28.5C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 16:01:38, AirTemperature: 28.5C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 16:02:38, AirTemperature: 28.5C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 16:03:38, AirTemperature: 28.5C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-13 16:04:38, AirTemperature: 28.5C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 16:05:38, AirTemperature: 28.5C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 16:06:38, AirTemperature: 28.5C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 16:07:38, AirTemperature: 28.5C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 16:08:38, AirTemperature: 28.5C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 16:09:38, AirTemperature: 28.5C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 16:10:38, AirTemperature: 28.5C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-13 16:11:38, AirTemperature: 28.5C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-13 16:12:38, AirTemperature: 28.5C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 16:13:38, AirTemperature: 28.5C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 16:14:38, AirTemperature: 28.5C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 16:15:38, AirTemperature: 28.5C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 16:16:38, AirTemperature: 28.5C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 16:17:38, AirTemperature: 28.5C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 16:18:38, AirTemperature: 28.4C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-13 16:19:38, AirTemperature: 28.5C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 16:20:38, AirTemperature: 28.5C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 16:21:38, AirTemperature: 28.5C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 16:22:38, AirTemperature: 28.5C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-13 16:23:38, AirTemperature: 28.5C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 16:24:38, AirTemperature: 28.5C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 9.68mg/L 
2024-06-13 16:25:38, AirTemperature: 28.5C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 16:26:38, AirTemperature: 28.4C, AirHumidity: 42.8%, WaterTemperature: 21C, WaterDO: 7.87mg/L 
2024-06-13 16:27:38, AirTemperature: 28.5C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-13 16:28:38, AirTemperature: 28.5C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 16:29:38, AirTemperature: 28.5C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 16:30:38, AirTemperature: 28.5C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 16:31:38, AirTemperature: 28.5C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 16:32:38, AirTemperature: 28.4C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 16:33:38, AirTemperature: 28.4C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 16:34:38, AirTemperature: 28.4C, AirHumidity: 42.8%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 16:35:38, AirTemperature: 28.5C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 16:36:38, AirTemperature: 28.4C, AirHumidity: 42.8%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 16:37:38, AirTemperature: 28.4C, AirHumidity: 42.8%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-13 16:38:38, AirTemperature: 28.4C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 16:39:38, AirTemperature: 28.4C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 16:40:38, AirTemperature: 28.4C, AirHumidity: 42.8%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 16:41:38, AirTemperature: 28.4C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 7.87mg/L 
2024-06-13 16:42:38, AirTemperature: 28.5C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-13 16:43:38, AirTemperature: 28.4C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 7.87mg/L 
2024-06-13 16:44:38, AirTemperature: 28.4C, AirHumidity: 42.8%, WaterTemperature: 21C, WaterDO: 7.87mg/L 
2024-06-13 16:45:38, AirTemperature: 28.4C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 16:46:38, AirTemperature: 28.4C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-13 16:47:38, AirTemperature: 28.4C, AirHumidity: 42.8%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-13 16:48:38, AirTemperature: 28.4C, AirHumidity: 42.8%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 16:49:38, AirTemperature: 28.4C, AirHumidity: 42.8%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-13 16:50:38, AirTemperature: 28.4C, AirHumidity: 42.9%, WaterTemperature: 21C, WaterDO: 9.68mg/L 
2024-06-13 16:51:38, AirTemperature: 28.4C, AirHumidity: 42.8%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 16:52:38, AirTemperature: 28.4C, AirHumidity: 42.8%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 16:53:38, AirTemperature: 28.4C, AirHumidity: 42.8%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 16:54:38, AirTemperature: 28.4C, AirHumidity: 42.8%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-13 16:55:38, AirTemperature: 28.4C, AirHumidity: 42.8%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-13 16:56:38, AirTemperature: 28.4C, AirHumidity: 42.8%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 16:57:38, AirTemperature: 28.4C, AirHumidity: 42.8%, WaterTemperature: 21C, WaterDO: 9.68mg/L 
2024-06-13 16:58:38, AirTemperature: 28.4C, AirHumidity: 42.8%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 16:59:38, AirTemperature: 28.4C, AirHumidity: 42.8%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 17:00:38, AirTemperature: 28.4C, AirHumidity: 42.8%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 17:01:38, AirTemperature: 28.4C, AirHumidity: 42.8%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 17:02:38, AirTemperature: 28.4C, AirHumidity: 42.8%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 17:03:38, AirTemperature: 28.4C, AirHumidity: 42.8%, WaterTemperature: 21C, WaterDO: 7.87mg/L 
2024-06-13 17:04:38, AirTemperature: 28.4C, AirHumidity: 42.8%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-13 17:05:38, AirTemperature: 28.3C, AirHumidity: 42.8%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 17:06:38, AirTemperature: 28.4C, AirHumidity: 42.8%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 17:07:38, AirTemperature: 28.3C, AirHumidity: 42.8%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 17:08:38, AirTemperature: 28.3C, AirHumidity: 42.8%, WaterTemperature: 21C, WaterDO: 7.87mg/L 
2024-06-13 17:09:38, AirTemperature: 28.3C, AirHumidity: 42.7%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 17:10:38, AirTemperature: 28.3C, AirHumidity: 42.8%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 17:11:38, AirTemperature: 28.3C, AirHumidity: 42.8%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 17:12:38, AirTemperature: 28.4C, AirHumidity: 42.8%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 17:13:38, AirTemperature: 28.3C, AirHumidity: 42.8%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 17:14:38, AirTemperature: 28.3C, AirHumidity: 42.7%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 17:15:38, AirTemperature: 28.3C, AirHumidity: 42.7%, WaterTemperature: 21C, WaterDO: 7.87mg/L 
2024-06-13 17:16:38, AirTemperature: 28.3C, AirHumidity: 42.8%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 17:17:38, AirTemperature: 28.3C, AirHumidity: 42.8%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
