2024-06-09 01:43:46, AirTemperature: 33.2C, AirHumidity: 52.3%, WaterTemperature: 0.0C, WaterDO: 0.0mg/L 
2024-06-09 15:36:50, AirTemperature: 31.6C, AirHumidity: 51.3%, WaterTemperature: 25C, WaterDO: 7.78mg/L 
2024-06-09 15:37:50, AirTemperature: 31.6C, AirHumidity: 51.3%, WaterTemperature: 25C, WaterDO: 6.49mg/L 
2024-06-09 15:38:50, AirTemperature: 31.6C, AirHumidity: 51.3%, WaterTemperature: 25C, WaterDO: 7.27mg/L 
2024-06-09 15:39:50, AirTemperature: 31.5C, AirHumidity: 51.3%, WaterTemperature: 25C, WaterDO: 7.78mg/L 
2024-06-09 15:40:50, AirTemperature: 31.5C, AirHumidity: 51.3%, WaterTemperature: 25C, WaterDO: 7.52mg/L 
2024-06-09 15:41:50, AirTemperature: 31.5C, AirHumidity: 51.2%, WaterTemperature: 25C, WaterDO: 7.52mg/L 
2024-06-09 15:42:50, AirTemperature: 31.4C, AirHumidity: 51.2%, WaterTemperature: 25C, WaterDO: 6.49mg/L 
2024-06-09 15:43:50, AirTemperature: 31.4C, AirHumidity: 51.3%, WaterTemperature: 25C, WaterDO: 7.52mg/L 
2024-06-09 15:44:50, AirTemperature: 31.4C, AirHumidity: 51.3%, WaterTemperature: 25C, WaterDO: 7.27mg/L 
2024-06-09 15:45:50, AirTemperature: 31.4C, AirHumidity: 51.3%, WaterTemperature: 25C, WaterDO: 7.01mg/L 
2024-06-09 15:46:50, AirTemperature: 31.4C, AirHumidity: 51.3%, WaterTemperature: 25C, WaterDO: 8.04mg/L 
2024-06-09 15:47:50, AirTemperature: 31.3C, AirHumidity: 51.2%, WaterTemperature: 25C, WaterDO: 7.52mg/L 
2024-06-09 15:48:50, AirTemperature: 31.3C, AirHumidity: 51.2%, WaterTemperature: 25C, WaterDO: 6.29mg/L 
2024-06-09 15:49:50, AirTemperature: 31.3C, AirHumidity: 51.3%, WaterTemperature: 25C, WaterDO: 7.78mg/L 
2024-06-09 15:50:50, AirTemperature: 31.3C, AirHumidity: 51.2%, WaterTemperature: 25C, WaterDO: 8.76mg/L 
2024-06-09 15:51:50, AirTemperature: 31.2C, AirHumidity: 51.3%, WaterTemperature: 25C, WaterDO: 7.27mg/L 
2024-06-09 15:52:50, AirTemperature: 31.2C, AirHumidity: 51.3%, WaterTemperature: 25C, WaterDO: 7.78mg/L 
2024-06-09 15:53:50, AirTemperature: 31.2C, AirHumidity: 51.2%, WaterTemperature: 25C, WaterDO: 8.3mg/L 
2024-06-09 15:54:50, AirTemperature: 31.2C, AirHumidity: 51.2%, WaterTemperature: 25C, WaterDO: 7.27mg/L 
2024-06-09 15:55:50, AirTemperature: 31.1C, AirHumidity: 51.2%, WaterTemperature: 25C, WaterDO: 7.27mg/L 
2024-06-09 15:56:50, AirTemperature: 31.1C, AirHumidity: 51.2%, WaterTemperature: 25C, WaterDO: 6.49mg/L 
2024-06-09 15:57:50, AirTemperature: 31.1C, AirHumidity: 51.2%, WaterTemperature: 25C, WaterDO: 8.04mg/L 
2024-06-09 15:58:50, AirTemperature: 31.1C, AirHumidity: 51.2%, WaterTemperature: 25C, WaterDO: 8.3mg/L 
2024-06-09 15:59:50, AirTemperature: 31.1C, AirHumidity: 51.2%, WaterTemperature: 25C, WaterDO: 7.27mg/L 
2024-06-09 16:00:50, AirTemperature: 31.0C, AirHumidity: 51.2%, WaterTemperature: 25C, WaterDO: 7.27mg/L 
2024-06-09 16:01:50, AirTemperature: 31.0C, AirHumidity: 51.1%, WaterTemperature: 25C, WaterDO: 8.3mg/L 
2024-06-09 16:02:50, AirTemperature: 31.0C, AirHumidity: 51.2%, WaterTemperature: 25C, WaterDO: 7.78mg/L 
2024-06-09 16:03:50, AirTemperature: 31.0C, AirHumidity: 51.2%, WaterTemperature: 25C, WaterDO: 7.52mg/L 
2024-06-09 16:04:50, AirTemperature: 31.0C, AirHumidity: 51.1%, WaterTemperature: 25C, WaterDO: 9.02mg/L 
2024-06-09 16:05:50, AirTemperature: 30.9C, AirHumidity: 51.1%, WaterTemperature: 25C, WaterDO: 7.52mg/L 
2024-06-09 16:06:50, AirTemperature: 30.9C, AirHumidity: 51.2%, WaterTemperature: 25C, WaterDO: 7.27mg/L 
2024-06-09 16:07:50, AirTemperature: 30.9C, AirHumidity: 51.1%, WaterTemperature: 25C, WaterDO: 7.01mg/L 
2024-06-09 16:08:50, AirTemperature: 30.9C, AirHumidity: 51.1%, WaterTemperature: 25C, WaterDO: 6.75mg/L 
2024-06-09 16:09:50, AirTemperature: 30.9C, AirHumidity: 51.1%, WaterTemperature: 25C, WaterDO: 9.02mg/L 
2024-06-09 16:10:50, AirTemperature: 30.9C, AirHumidity: 51.1%, WaterTemperature: 25C, WaterDO: 7.27mg/L 
2024-06-09 16:11:50, AirTemperature: 30.8C, AirHumidity: 51.1%, WaterTemperature: 25C, WaterDO: 7.27mg/L 
2024-06-09 16:12:50, AirTemperature: 30.8C, AirHumidity: 51.1%, WaterTemperature: 24C, WaterDO: 7.28mg/L 
2024-06-09 16:13:50, AirTemperature: 30.8C, AirHumidity: 51.1%, WaterTemperature: 24C, WaterDO: 6.74mg/L 
2024-06-09 16:14:50, AirTemperature: 30.8C, AirHumidity: 51.0%, WaterTemperature: 24C, WaterDO: 6.74mg/L 
2024-06-09 16:15:50, AirTemperature: 30.8C, AirHumidity: 51.1%, WaterTemperature: 24C, WaterDO: 8.08mg/L 
2024-06-09 16:16:50, AirTemperature: 30.7C, AirHumidity: 51.1%, WaterTemperature: 24C, WaterDO: 7.82mg/L 
2024-06-09 16:17:50, AirTemperature: 30.7C, AirHumidity: 51.1%, WaterTemperature: 24C, WaterDO: 7.82mg/L 
2024-06-09 16:18:50, AirTemperature: 30.7C, AirHumidity: 51.1%, WaterTemperature: 24C, WaterDO: 8.08mg/L 
2024-06-09 16:19:50, AirTemperature: 30.7C, AirHumidity: 51.1%, WaterTemperature: 24C, WaterDO: 7.55mg/L 
2024-06-09 16:20:50, AirTemperature: 30.7C, AirHumidity: 51.0%, WaterTemperature: 24C, WaterDO: 7.55mg/L 
2024-06-09 16:21:50, AirTemperature: 30.6C, AirHumidity: 51.1%, WaterTemperature: 24C, WaterDO: 7.55mg/L 
2024-06-09 16:22:50, AirTemperature: 30.6C, AirHumidity: 51.0%, WaterTemperature: 24C, WaterDO: 8.35mg/L 
2024-06-09 16:23:50, AirTemperature: 30.6C, AirHumidity: 51.1%, WaterTemperature: 24C, WaterDO: 8.08mg/L 
2024-06-09 16:24:50, AirTemperature: 30.6C, AirHumidity: 51.1%, WaterTemperature: 24C, WaterDO: 7.01mg/L 
2024-06-09 16:25:50, AirTemperature: 30.6C, AirHumidity: 51.0%, WaterTemperature: 24C, WaterDO: 7.55mg/L 
2024-06-09 16:26:50, AirTemperature: 30.6C, AirHumidity: 51.0%, WaterTemperature: 24C, WaterDO: 8.89mg/L 
2024-06-09 16:27:50, AirTemperature: 30.6C, AirHumidity: 51.0%, WaterTemperature: 24C, WaterDO: 7.82mg/L 
2024-06-09 16:28:50, AirTemperature: 30.6C, AirHumidity: 51.1%, WaterTemperature: 24C, WaterDO: 8.35mg/L 
2024-06-09 16:29:50, AirTemperature: 30.5C, AirHumidity: 51.0%, WaterTemperature: 24C, WaterDO: 7.55mg/L 
2024-06-09 16:30:50, AirTemperature: 30.6C, AirHumidity: 51.1%, WaterTemperature: 24C, WaterDO: 7.01mg/L 
2024-06-09 16:31:50, AirTemperature: 30.5C, AirHumidity: 51.1%, WaterTemperature: 24C, WaterDO: 8.08mg/L 
2024-06-09 16:32:50, AirTemperature: 30.5C, AirHumidity: 51.0%, WaterTemperature: 24C, WaterDO: 8.08mg/L 
2024-06-09 16:33:50, AirTemperature: 30.5C, AirHumidity: 51.1%, WaterTemperature: 24C, WaterDO: 8.08mg/L 
2024-06-09 16:34:50, AirTemperature: 30.5C, AirHumidity: 51.0%, WaterTemperature: 24C, WaterDO: 7.82mg/L 
2024-06-09 16:35:50, AirTemperature: 30.5C, AirHumidity: 51.0%, WaterTemperature: 24C, WaterDO: 7.82mg/L 
2024-06-09 16:36:50, AirTemperature: 30.4C, AirHumidity: 51.0%, WaterTemperature: 24C, WaterDO: 7.01mg/L 
2024-06-09 16:37:50, AirTemperature: 30.5C, AirHumidity: 51.0%, WaterTemperature: 24C, WaterDO: 7.01mg/L 
2024-06-09 16:38:50, AirTemperature: 30.5C, AirHumidity: 51.1%, WaterTemperature: 24C, WaterDO: 7.01mg/L 
2024-06-09 16:39:50, AirTemperature: 30.4C, AirHumidity: 51.0%, WaterTemperature: 24C, WaterDO: 9.9mg/L 
2024-06-09 16:40:50, AirTemperature: 30.4C, AirHumidity: 51.1%, WaterTemperature: 24C, WaterDO: 7.55mg/L 
2024-06-09 16:41:50, AirTemperature: 30.4C, AirHumidity: 51.0%, WaterTemperature: 24C, WaterDO: 7.01mg/L 
2024-06-09 16:42:50, AirTemperature: 30.4C, AirHumidity: 51.0%, WaterTemperature: 24C, WaterDO: 8.62mg/L 
2024-06-09 16:43:50, AirTemperature: 30.4C, AirHumidity: 51.0%, WaterTemperature: 24C, WaterDO: 7.55mg/L 
2024-06-09 16:44:50, AirTemperature: 30.4C, AirHumidity: 50.9%, WaterTemperature: 24C, WaterDO: 8.89mg/L 
2024-06-09 16:45:50, AirTemperature: 30.4C, AirHumidity: 51.0%, WaterTemperature: 24C, WaterDO: 6.74mg/L 
2024-06-09 16:46:50, AirTemperature: 30.4C, AirHumidity: 51.0%, WaterTemperature: 24C, WaterDO: 7.82mg/L 
2024-06-09 16:47:50, AirTemperature: 30.4C, AirHumidity: 51.0%, WaterTemperature: 24C, WaterDO: 8.62mg/L 
2024-06-09 16:48:50, AirTemperature: 30.4C, AirHumidity: 51.0%, WaterTemperature: 24C, WaterDO: 7.82mg/L 
2024-06-09 16:49:50, AirTemperature: 30.3C, AirHumidity: 51.0%, WaterTemperature: 24C, WaterDO: 8.08mg/L 
2024-06-09 16:50:50, AirTemperature: 30.3C, AirHumidity: 51.0%, WaterTemperature: 24C, WaterDO: 9.1mg/L 
2024-06-09 16:51:50, AirTemperature: 30.3C, AirHumidity: 51.0%, WaterTemperature: 24C, WaterDO: 7.82mg/L 
2024-06-09 16:52:50, AirTemperature: 30.3C, AirHumidity: 51.0%, WaterTemperature: 24C, WaterDO: 6.53mg/L 
2024-06-09 16:53:50, AirTemperature: 30.3C, AirHumidity: 51.0%, WaterTemperature: 24C, WaterDO: 7.01mg/L 
2024-06-09 16:54:50, AirTemperature: 30.3C, AirHumidity: 51.0%, WaterTemperature: 24C, WaterDO: 7.28mg/L 
2024-06-09 16:55:50, AirTemperature: 30.3C, AirHumidity: 51.0%, WaterTemperature: 24C, WaterDO: 8.35mg/L 
2024-06-09 16:56:50, AirTemperature: 30.3C, AirHumidity: 50.9%, WaterTemperature: 24C, WaterDO: 8.89mg/L 
2024-06-09 16:57:50, AirTemperature: 30.3C, AirHumidity: 50.9%, WaterTemperature: 24C, WaterDO: 8.08mg/L 
2024-06-09 16:58:50, AirTemperature: 30.2C, AirHumidity: 50.9%, WaterTemperature: 24C, WaterDO: 7.01mg/L 
2024-06-09 16:59:50, AirTemperature: 30.2C, AirHumidity: 50.9%, WaterTemperature: 24C, WaterDO: 7.82mg/L 
2024-06-09 17:00:50, AirTemperature: 30.2C, AirHumidity: 50.9%, WaterTemperature: 24C, WaterDO: 9.9mg/L 
2024-06-09 17:01:50, AirTemperature: 30.2C, AirHumidity: 50.9%, WaterTemperature: 24C, WaterDO: 7.28mg/L 
2024-06-09 17:02:50, AirTemperature: 30.2C, AirHumidity: 50.9%, WaterTemperature: 24C, WaterDO: 7.82mg/L 
2024-06-09 17:03:50, AirTemperature: 30.2C, AirHumidity: 50.9%, WaterTemperature: 24C, WaterDO: 6.74mg/L 
2024-06-09 17:04:50, AirTemperature: 30.2C, AirHumidity: 50.9%, WaterTemperature: 24C, WaterDO: 9.64mg/L 
2024-06-09 17:05:50, AirTemperature: 30.2C, AirHumidity: 50.9%, WaterTemperature: 24C, WaterDO: 8.08mg/L 
2024-06-09 17:06:50, AirTemperature: 30.2C, AirHumidity: 50.9%, WaterTemperature: 24C, WaterDO: 7.01mg/L 
2024-06-09 17:07:50, AirTemperature: 30.2C, AirHumidity: 50.9%, WaterTemperature: 24C, WaterDO: 7.28mg/L 
2024-06-09 17:08:50, AirTemperature: 30.2C, AirHumidity: 50.9%, WaterTemperature: 24C, WaterDO: 8.08mg/L 
2024-06-09 17:09:50, AirTemperature: 30.1C, AirHumidity: 50.8%, WaterTemperature: 24C, WaterDO: 7.01mg/L 
2024-06-09 17:10:50, AirTemperature: 30.1C, AirHumidity: 50.9%, WaterTemperature: 24C, WaterDO: 8.35mg/L 
2024-06-09 17:11:50, AirTemperature: 30.1C, AirHumidity: 50.9%, WaterTemperature: 24C, WaterDO: 8.08mg/L 
2024-06-09 17:12:50, AirTemperature: 30.1C, AirHumidity: 50.9%, WaterTemperature: 24C, WaterDO: 8.35mg/L 
2024-06-09 17:13:50, AirTemperature: 30.1C, AirHumidity: 50.8%, WaterTemperature: 24C, WaterDO: 8.62mg/L 
2024-06-09 17:14:50, AirTemperature: 30.1C, AirHumidity: 50.8%, WaterTemperature: 24C, WaterDO: 7.28mg/L 
2024-06-09 17:15:50, AirTemperature: 30.1C, AirHumidity: 50.8%, WaterTemperature: 24C, WaterDO: 6.74mg/L 
2024-06-09 17:16:50, AirTemperature: 30.1C, AirHumidity: 50.8%, WaterTemperature: 24C, WaterDO: 8.35mg/L 
2024-06-09 17:17:50, AirTemperature: 30.1C, AirHumidity: 50.8%, WaterTemperature: 23C, WaterDO: 8.68mg/L 
2024-06-09 17:18:50, AirTemperature: 30.1C, AirHumidity: 50.8%, WaterTemperature: 24C, WaterDO: 9.9mg/L 
2024-06-09 17:19:50, AirTemperature: 30.0C, AirHumidity: 50.8%, WaterTemperature: 23C, WaterDO: 8.4mg/L 
2024-06-09 17:20:50, AirTemperature: 30.1C, AirHumidity: 50.8%, WaterTemperature: 23C, WaterDO: 8.68mg/L 
2024-06-09 17:21:50, AirTemperature: 30.0C, AirHumidity: 50.7%, WaterTemperature: 24C, WaterDO: 8.08mg/L 
2024-06-09 17:22:50, AirTemperature: 30.0C, AirHumidity: 50.8%, WaterTemperature: 23C, WaterDO: 7.56mg/L 
2024-06-09 17:23:50, AirTemperature: 30.0C, AirHumidity: 50.8%, WaterTemperature: 23C, WaterDO: 8.12mg/L 
2024-06-09 17:24:50, AirTemperature: 30.0C, AirHumidity: 50.8%, WaterTemperature: 23C, WaterDO: 8.4mg/L 
2024-06-09 17:25:50, AirTemperature: 30.0C, AirHumidity: 50.8%, WaterTemperature: 23C, WaterDO: 8.68mg/L 
2024-06-09 17:26:50, AirTemperature: 30.0C, AirHumidity: 50.8%, WaterTemperature: 23C, WaterDO: 7.56mg/L 
2024-06-09 17:27:50, AirTemperature: 30.0C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 9.73mg/L 
2024-06-09 17:28:50, AirTemperature: 30.0C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 7.29mg/L 
2024-06-09 17:29:50, AirTemperature: 30.0C, AirHumidity: 50.8%, WaterTemperature: 23C, WaterDO: 8.68mg/L 
2024-06-09 17:30:50, AirTemperature: 30.0C, AirHumidity: 50.8%, WaterTemperature: 23C, WaterDO: 8.68mg/L 
2024-06-09 17:31:50, AirTemperature: 30.0C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 8.68mg/L 
2024-06-09 17:32:50, AirTemperature: 30.0C, AirHumidity: 50.8%, WaterTemperature: 23C, WaterDO: 7.84mg/L 
2024-06-09 17:33:50, AirTemperature: 30.0C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 9.46mg/L 
2024-06-09 17:34:50, AirTemperature: 30.0C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 8.4mg/L 
2024-06-09 17:35:50, AirTemperature: 30.0C, AirHumidity: 50.8%, WaterTemperature: 23C, WaterDO: 8.4mg/L 
2024-06-09 17:36:50, AirTemperature: 29.9C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 9.23mg/L 
2024-06-09 17:37:50, AirTemperature: 29.9C, AirHumidity: 50.8%, WaterTemperature: 23C, WaterDO: 8.68mg/L 
2024-06-09 17:38:50, AirTemperature: 30.0C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 8.4mg/L 
2024-06-09 17:39:50, AirTemperature: 29.9C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 7.84mg/L 
2024-06-09 17:40:50, AirTemperature: 29.9C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 8.4mg/L 
2024-06-09 17:41:50, AirTemperature: 29.9C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 9.46mg/L 
2024-06-09 17:42:50, AirTemperature: 29.9C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 8.12mg/L 
2024-06-09 17:43:50, AirTemperature: 29.9C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 8.4mg/L 
2024-06-09 17:44:50, AirTemperature: 29.9C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 7.56mg/L 
2024-06-09 17:45:50, AirTemperature: 29.9C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 8.12mg/L 
2024-06-09 17:46:50, AirTemperature: 29.9C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 8.12mg/L 
2024-06-09 17:47:50, AirTemperature: 29.9C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 7.84mg/L 
2024-06-09 17:48:50, AirTemperature: 29.9C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 8.12mg/L 
2024-06-09 17:49:50, AirTemperature: 29.9C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 6.78mg/L 
2024-06-09 17:50:50, AirTemperature: 29.9C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 7.84mg/L 
2024-06-09 17:51:50, AirTemperature: 29.9C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 9.73mg/L 
2024-06-09 17:52:50, AirTemperature: 29.9C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 8.12mg/L 
2024-06-09 17:53:50, AirTemperature: 29.9C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 8.4mg/L 
2024-06-09 17:54:50, AirTemperature: 29.9C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 9.23mg/L 
2024-06-09 17:55:50, AirTemperature: 29.9C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 7.84mg/L 
2024-06-09 17:56:50, AirTemperature: 29.9C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 8.4mg/L 
2024-06-09 17:57:50, AirTemperature: 29.9C, AirHumidity: 50.6%, WaterTemperature: 23C, WaterDO: 8.68mg/L 
2024-06-09 17:58:50, AirTemperature: 29.9C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 9.23mg/L 
2024-06-09 17:59:50, AirTemperature: 29.8C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 10.29mg/L 
2024-06-09 18:00:50, AirTemperature: 29.9C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 7.29mg/L 
2024-06-09 18:01:50, AirTemperature: 29.9C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 8.12mg/L 
2024-06-09 18:02:50, AirTemperature: 29.9C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 9.73mg/L 
2024-06-09 18:03:50, AirTemperature: 29.9C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 8.95mg/L 
2024-06-09 18:04:50, AirTemperature: 29.9C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 8.4mg/L 
2024-06-09 18:05:50, AirTemperature: 29.9C, AirHumidity: 50.8%, WaterTemperature: 23C, WaterDO: 8.4mg/L 
2024-06-09 18:06:50, AirTemperature: 29.9C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 8.12mg/L 
2024-06-09 18:07:50, AirTemperature: 29.9C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 7.29mg/L 
2024-06-09 18:08:50, AirTemperature: 29.9C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 8.4mg/L 
2024-06-09 18:09:50, AirTemperature: 29.9C, AirHumidity: 50.8%, WaterTemperature: 23C, WaterDO: 8.95mg/L 
2024-06-09 18:10:50, AirTemperature: 29.9C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 9.23mg/L 
2024-06-09 18:11:50, AirTemperature: 29.9C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 10.57mg/L 
2024-06-09 18:12:50, AirTemperature: 29.9C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 8.4mg/L 
2024-06-09 18:13:50, AirTemperature: 29.9C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 9.23mg/L 
2024-06-09 18:14:50, AirTemperature: 29.9C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 8.4mg/L 
2024-06-09 18:15:50, AirTemperature: 29.9C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 8.12mg/L 
2024-06-09 18:16:50, AirTemperature: 29.9C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 8.68mg/L 
2024-06-09 18:17:50, AirTemperature: 29.9C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 10.29mg/L 
2024-06-09 18:18:50, AirTemperature: 29.9C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 8.4mg/L 
2024-06-09 18:19:50, AirTemperature: 29.9C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 8.68mg/L 
2024-06-09 18:20:50, AirTemperature: 29.9C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 8.4mg/L 
2024-06-09 18:21:50, AirTemperature: 29.9C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 7.56mg/L 
2024-06-09 18:22:50, AirTemperature: 29.9C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 8.4mg/L 
2024-06-09 18:23:50, AirTemperature: 29.9C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 8.4mg/L 
2024-06-09 18:24:50, AirTemperature: 29.9C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 8.12mg/L 
2024-06-09 18:25:50, AirTemperature: 29.9C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 8.12mg/L 
2024-06-09 18:26:50, AirTemperature: 29.9C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 8.4mg/L 
2024-06-09 18:27:50, AirTemperature: 29.9C, AirHumidity: 50.6%, WaterTemperature: 23C, WaterDO: 7.84mg/L 
2024-06-09 18:28:50, AirTemperature: 29.9C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 8.95mg/L 
2024-06-09 18:29:50, AirTemperature: 29.9C, AirHumidity: 50.6%, WaterTemperature: 23C, WaterDO: 8.12mg/L 
2024-06-09 18:30:50, AirTemperature: 29.9C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 8.95mg/L 
2024-06-09 18:31:50, AirTemperature: 29.9C, AirHumidity: 50.7%, WaterTemperature: 23C, WaterDO: 8.12mg/L 
2024-06-09 18:32:50, AirTemperature: 29.9C, AirHumidity: 50.6%, WaterTemperature: 23C, WaterDO: 8.4mg/L 
2024-06-09 18:33:50, AirTemperature: 29.9C, AirHumidity: 50.6%, WaterTemperature: 23C, WaterDO: 8.68mg/L 
2024-06-09 18:34:50, AirTemperature: 29.9C, AirHumidity: 50.6%, WaterTemperature: 23C, WaterDO: 8.68mg/L 
2024-06-09 18:35:50, AirTemperature: 29.9C, AirHumidity: 50.6%, WaterTemperature: 23C, WaterDO: 7.84mg/L 
2024-06-09 18:36:50, AirTemperature: 29.9C, AirHumidity: 50.6%, WaterTemperature: 23C, WaterDO: 8.95mg/L 
2024-06-09 18:37:50, AirTemperature: 29.9C, AirHumidity: 50.6%, WaterTemperature: 23C, WaterDO: 8.95mg/L 
2024-06-09 18:38:50, AirTemperature: 29.9C, AirHumidity: 50.6%, WaterTemperature: 23C, WaterDO: 8.95mg/L 
2024-06-09 18:39:50, AirTemperature: 29.9C, AirHumidity: 50.6%, WaterTemperature: 23C, WaterDO: 8.4mg/L 
2024-06-09 18:40:50, AirTemperature: 29.9C, AirHumidity: 50.6%, WaterTemperature: 23C, WaterDO: 8.12mg/L 
2024-06-09 18:41:50, AirTemperature: 29.9C, AirHumidity: 50.6%, WaterTemperature: 23C, WaterDO: 8.4mg/L 
2024-06-09 18:42:50, AirTemperature: 29.9C, AirHumidity: 50.6%, WaterTemperature: 23C, WaterDO: 8.95mg/L 
2024-06-09 18:43:50, AirTemperature: 29.9C, AirHumidity: 50.6%, WaterTemperature: 23C, WaterDO: 8.12mg/L 
2024-06-09 18:44:50, AirTemperature: 29.9C, AirHumidity: 50.6%, WaterTemperature: 23C, WaterDO: 9.46mg/L 
2024-06-09 18:45:50, AirTemperature: 29.9C, AirHumidity: 50.5%, WaterTemperature: 23C, WaterDO: 8.68mg/L 
2024-06-09 18:46:50, AirTemperature: 29.9C, AirHumidity: 50.5%, WaterTemperature: 23C, WaterDO: 8.4mg/L 
2024-06-09 18:47:50, AirTemperature: 29.9C, AirHumidity: 50.5%, WaterTemperature: 23C, WaterDO: 9.23mg/L 
2024-06-09 18:48:50, AirTemperature: 29.9C, AirHumidity: 50.5%, WaterTemperature: 23C, WaterDO: 7.29mg/L 
2024-06-09 18:49:50, AirTemperature: 29.9C, AirHumidity: 50.5%, WaterTemperature: 23C, WaterDO: 7.56mg/L 
2024-06-09 18:50:50, AirTemperature: 29.9C, AirHumidity: 50.5%, WaterTemperature: 23C, WaterDO: 8.4mg/L 
2024-06-09 18:51:50, AirTemperature: 29.9C, AirHumidity: 50.5%, WaterTemperature: 23C, WaterDO: 9.23mg/L 
2024-06-09 18:52:50, AirTemperature: 29.9C, AirHumidity: 50.5%, WaterTemperature: 23C, WaterDO: 10.29mg/L 
2024-06-09 18:53:50, AirTemperature: 29.9C, AirHumidity: 50.5%, WaterTemperature: 23C, WaterDO: 9.23mg/L 
2024-06-09 18:54:50, AirTemperature: 29.9C, AirHumidity: 50.4%, WaterTemperature: 23C, WaterDO: 7.29mg/L 
2024-06-09 18:55:50, AirTemperature: 29.9C, AirHumidity: 50.5%, WaterTemperature: 23C, WaterDO: 8.4mg/L 
2024-06-09 18:56:50, AirTemperature: 29.9C, AirHumidity: 50.4%, WaterTemperature: 23C, WaterDO: 8.68mg/L 
2024-06-09 18:57:50, AirTemperature: 29.9C, AirHumidity: 50.4%, WaterTemperature: 23C, WaterDO: 8.12mg/L 
2024-06-09 18:58:50, AirTemperature: 29.9C, AirHumidity: 50.4%, WaterTemperature: 23C, WaterDO: 7.01mg/L 
2024-06-09 18:59:50, AirTemperature: 29.9C, AirHumidity: 50.4%, WaterTemperature: 23C, WaterDO: 8.4mg/L 
2024-06-09 19:00:50, AirTemperature: 29.9C, AirHumidity: 50.4%, WaterTemperature: 23C, WaterDO: 10.29mg/L 
2024-06-09 19:01:50, AirTemperature: 29.9C, AirHumidity: 50.4%, WaterTemperature: 23C, WaterDO: 7.01mg/L 
2024-06-09 19:02:50, AirTemperature: 29.9C, AirHumidity: 50.4%, WaterTemperature: 23C, WaterDO: 8.4mg/L 
